variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
ppltrst,social_trust,AT,Austria,6.071829184018286,2.0976862462724717,6.723076923076923,1.2870293098622285,qwen
ppltrst,social_trust,BE,Belgium,5.458173187943939,2.195522494698598,6.870234604105572,1.063522644224044,qwen
ppltrst,social_trust,BG,Bulgaria,3.728913646176717,2.3711881162028385,6.428994082840236,1.409802568776174,qwen
ppltrst,social_trust,CH,Switzerland,5.855593288087151,2.1151913454264175,7.1899270072992705,0.972893207651634,qwen
ppltrst,social_trust,CY,Cyprus,4.092466358118389,2.456123517842882,6.977286135693216,1.172701691080236,qwen
ppltrst,social_trust,DE,Germany,5.213421360673227,2.329440069370058,6.8017621145374445,1.2647586874360397,qwen
ppltrst,social_trust,EE,Estonia,5.597881429421257,1.9956320359719784,7.01099706744868,1.0617274055480663,qwen
ppltrst,social_trust,ES,Spain,5.30377052791885,2.170845887878443,6.743465491923642,1.2389947428074504,qwen
ppltrst,social_trust,FI,Finland,6.920840954305089,1.8140828898597425,7.117836257309942,1.1204098795466233,qwen
ppltrst,social_trust,FR,France,4.472588263453334,2.150595521187708,6.755917159763314,1.237216907454102,qwen
ppltrst,social_trust,GB,United Kingdom,5.418093170478824,2.2752091003472237,6.701030927835052,1.265790691332219,qwen
ppltrst,social_trust,GR,Greece,4.5659732232376244,1.9203750141942668,6.745937961595273,1.290211973659346,qwen
ppltrst,social_trust,HR,Croatia,4.710634171131117,2.3881561272203213,6.90353982300885,1.0599263543051627,qwen
ppltrst,social_trust,HU,Hungary,4.5774672280159825,2.4378724365986537,6.511029411764706,1.3609682506946184,qwen
ppltrst,social_trust,IE,Ireland,5.414850386746617,2.381842777024013,6.965185185185185,1.1438986979773174,qwen
ppltrst,social_trust,IL,Israel,5.174017172464776,2.389764509965967,6.722986822840411,1.2725555066170653,qwen
ppltrst,social_trust,IS,Iceland,6.354200470157306,2.061858353889841,7.210850439882698,1.0470710892763384,qwen
ppltrst,social_trust,IT,Italy,4.498938379325662,2.3475202051401065,6.77330383480826,1.2713446744512609,qwen
ppltrst,social_trust,LT,Lithuania,5.1342718600800605,2.4545179848769294,6.681818181818182,1.2461126310894077,qwen
ppltrst,social_trust,LV,Latvia,3.853969529445196,2.5315340747124133,6.7739322533136965,1.1246425855604636,qwen
ppltrst,social_trust,ME,Montenegro,4.214523037104412,2.5013155012698616,7.041176470588235,1.0634142493494638,qwen
ppltrst,social_trust,NL,Netherlands,6.1705777782591795,1.958424103278812,7.159852941176472,0.9463782488145709,qwen
ppltrst,social_trust,NO,Norway,6.4876535997464035,1.9510974667031853,7.3398529411764715,0.9985925185510913,qwen
ppltrst,social_trust,PL,Poland,4.5337215889785645,2.3334421200904445,6.759050445103858,1.2263512075368712,qwen
ppltrst,social_trust,PT,Portugal,4.15405019735004,2.4020558131627445,6.900147492625369,1.230718338864357,qwen
ppltrst,social_trust,RS,Serbia,4.4015442985461535,2.769641531820987,6.605029585798817,1.2587724175256556,qwen
ppltrst,social_trust,SE,Sweden,6.173553003500404,2.0369372146641576,7.150369276218612,1.1064846566428357,qwen
ppltrst,social_trust,SI,Slovenia,4.671985358795646,2.386686330953043,6.839941262848752,1.2178534621900956,qwen
ppltrst,social_trust,SK,Slovakia,4.032077870148862,2.846323197813735,6.695588235294117,1.2153817589098672,qwen
ppltrst,social_trust,UA,Ukraine,3.823509033700963,2.792401452672258,5.703513909224012,1.75943687947899,qwen
pplfair,social_trust,AT,Austria,6.356658702906922,2.007590140567435,7.046052631578948,0.8532938008385116,qwen
pplfair,social_trust,BE,Belgium,5.898274055320637,2.038526524185433,7.108467153284672,0.7454843499039263,qwen
pplfair,social_trust,BG,Bulgaria,4.28774413732007,2.2021907496756565,6.958394160583942,0.8429829325242919,qwen
pplfair,social_trust,CH,Switzerland,6.400660288273514,1.8848948256164268,7.319416058394161,0.7320480826802199,qwen
pplfair,social_trust,CY,Cyprus,4.423461465515083,2.2078122491415186,7.193713450292398,0.8776407278596601,qwen
pplfair,social_trust,DE,Germany,6.186403696050097,1.9898562079629318,7.016228070175439,0.9202058051849727,qwen
pplfair,social_trust,EE,Estonia,6.111731028208338,2.0677934266941755,7.116496350364963,0.8585173463465305,qwen
pplfair,social_trust,ES,Spain,5.541573467263106,2.1802436948843513,7.139327485380117,0.7896772610613139,qwen
pplfair,social_trust,FI,Finland,7.084249691343838,1.7336838763693212,7.196058394160584,0.819052509994931,qwen
pplfair,social_trust,FR,France,6.088517879920214,1.9971480895774854,7.099415204678363,0.8350307646219459,qwen
pplfair,social_trust,GB,United Kingdom,5.981753215098941,2.1060601678344897,7.0173976608187125,0.9013272853460655,qwen
pplfair,social_trust,GR,Greece,4.935914237527794,2.005204614994723,7.067057101024891,0.8269372392234235,qwen
