variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
inprdsc,social_trust,RS,Serbia,2.567237857631098,1.4134188192546682,2.7255474452554744,0.5412824814450777,qwen
inprdsc,social_trust,SE,Sweden,3.8066124907958425,1.2668089879502242,2.8306569343065693,0.47811185100913695,qwen
inprdsc,social_trust,SI,Slovenia,2.795537682887412,1.3412053782065898,2.716788321167883,0.608248533270717,qwen
inprdsc,social_trust,SK,Slovakia,1.9473222705088136,1.1682652569916379,2.6963503649635037,0.5630442473139622,qwen
inprdsc,social_trust,UA,Ukraine,2.211819332304769,1.3882518522667766,2.613138686131387,0.7158213617698954,qwen
stfdem,political,AT,Austria,5.795551925183848,2.5244039995514704,6.156934306569343,1.1920052653808235,qwen
stfdem,political,BE,Belgium,5.182805903196197,2.3865646291443854,6.355474452554745,1.2290299334016446,qwen
stfdem,political,BG,Bulgaria,3.345957593389132,2.389999712039281,6.002189781021897,1.5715148553350347,qwen
stfdem,political,CH,Switzerland,7.56247036533076,1.683445748396554,6.38978102189781,1.2663714263222252,qwen
stfdem,political,CY,Cyprus,4.406779475086675,2.347149478693197,5.948467153284671,1.8258102785507648,qwen
stfdem,political,DE,Germany,5.545818977658347,2.7185355902907555,6.255474452554744,1.2141297576557957,qwen
stfdem,political,EE,Estonia,5.22721288753493,2.5582260200437856,6.742335766423357,1.0480225481186423,qwen
stfdem,political,ES,Spain,4.778082098901733,2.5349581336364486,5.931386861313869,1.4755686694847971,qwen
stfdem,political,FI,Finland,6.741465913056558,1.9636296674315314,6.668613138686132,1.256721799759543,qwen
stfdem,political,FR,France,4.305012268811358,2.514246595893705,6.259124087591241,1.4013649749652268,qwen
stfdem,political,GB,United Kingdom,4.494947856238885,2.617061205631026,5.961313868613138,1.365684722933364,qwen
stfdem,political,GR,Greece,4.182779495226115,2.157520501595945,5.9211678832116785,1.3535976892083414,qwen
stfdem,political,HR,Croatia,4.472592596383696,2.5378221319688405,6.01970802919708,1.4848080298101347,qwen
stfdem,political,HU,Hungary,4.382887230671318,2.6638131065423503,6.227737226277372,1.682804760117341,qwen
stfdem,political,IE,Ireland,5.78448915317907,2.27866079594196,6.028467153284671,1.351139269397646,qwen
stfdem,political,IL,Israel,4.252040313322515,2.747872552070624,6.327007299270073,1.6759610863060455,qwen
stfdem,political,IS,Iceland,5.8824026600111425,2.272405652680811,6.368613138686132,1.3085275766421471,qwen
stfdem,political,IT,Italy,5.130815160709393,2.0846916209904416,5.878832116788321,1.4298627227760532,qwen
stfdem,political,LT,Lithuania,4.574857355022262,2.410861600256052,6.224817518248175,1.3740377293087724,qwen
stfdem,political,LV,Latvia,4.246869083229774,2.4390267760652473,6.2912408759124085,1.2967274628643446,qwen
stfdem,political,ME,Montenegro,4.176534491636248,2.5802896568015807,5.918978102189781,1.652462845912768,qwen
stfdem,political,NL,Netherlands,5.936205591465354,2.078408741443333,6.500729927007299,1.086028789100506,qwen
stfdem,political,NO,Norway,7.2146975468472805,2.082614524813177,6.589051094890511,1.2000657165312583,qwen
stfdem,political,PL,Poland,5.138550427476645,2.3767364162321356,6.336496350364963,1.4956992884478046,qwen
stfdem,political,PT,Portugal,4.685337986277323,2.3915689544469387,5.693430656934306,1.594774195255899,qwen
stfdem,political,RS,Serbia,3.8520056691404525,3.0167915835283035,5.7087591240875915,1.5705380709313752,qwen
stfdem,political,SE,Sweden,6.567043743724975,2.175495957021821,6.554014598540146,1.2327769369982382,qwen
stfdem,political,SI,Slovenia,4.919733489476906,2.3452548113037253,6.225547445255475,1.4024846997049472,qwen
stfdem,political,SK,Slovakia,4.9175346771760795,2.678245139306602,5.7437956204379566,1.6451622022214765,qwen
stfdem,political,UA,Ukraine,2.92444960662641,2.63422996055466,4.732846715328467,1.6296821654505478,qwen
polintr,political,AT,Austria,2.4547384937785983,0.9451535772834191,2.567153284671533,0.5220446600189046,qwen
polintr,political,BE,Belgium,2.6600712960145447,0.9266514161485133,2.6708029197080294,0.5339580474931442,qwen
polintr,political,BG,Bulgaria,2.9004839639486617,0.8905590486262941,2.5467153284671533,0.6346536439594517,qwen
polintr,political,CH,Switzerland,2.4221674153798274,0.9169166691677192,2.6591240875912407,0.5258736457599911,qwen
polintr,political,CY,Cyprus,2.9759581549872625,0.9464163962391792,2.5948905109489053,0.6891304343435147,qwen
polintr,political,DE,Germany,2.335726481029816,0.9106218676205067,2.6284671532846717,0.5002848465100518,qwen
polintr,political,EE,Estonia,2.6443262976892985,0.850185551151809,2.7554744525547443,0.4938095893465257,qwen
polintr,political,ES,Spain,2.7485941425241296,1.0134610620130429,2.6145985401459853,0.568101916406525,qwen
polintr,political,FI,Finland,2.2407843653101502,0.7790287075638991,2.821167883211679,0.47502395398731284,qwen
polintr,political,FR,France,2.658759358424714,0.9653820372660329,2.654744525547445,0.554878787000472,qwen
polintr,political,GB,United Kingdom,2.5110910387053975,0.9914488060551393,2.5905109489051097,0.5506353602458215,qwen
polintr,political,GR,Greece,2.9002046633846286,0.9639196736010638,2.610948905109489,0.5521990636220125,qwen
polintr,political,HR,Croatia,3.0240396648267,0.9305850782478338,2.554014598540146,0.6317633586296684,qwen
polintr,political,HU,Hungary,2.7535411258208278,0.9198558225391383,2.6693430656934307,0.6413575290639995,qwen
polintr,political,IE,Ireland,2.6359165070327637,0.9657476643159857,2.51021897810219,0.5446825181201778,qwen
polintr,political,IL,Israel,2.447442839207694,1.0230894939105857,2.843795620437956,0.6162826345543949,qwen
polintr,political,IS,Iceland,2.405532385956208,0.9176495535120655,2.718248175182482,0.5052674264556961,qwen
polintr,political,IT,Italy,3.00708233065885,0.8432736383469229,2.538686131386861,0.5615934117441176,qwen
polintr,political,LT,Lithuania,2.7693064441571806,0.7601246187742123,2.588321167883212,0.5946970447740274,qwen
polintr,political,LV,Latvia,2.9474422149150334,0.8112785985044871,2.5802919708029197,0.6219474480040196,qwen
polintr,political,ME,Montenegro,2.956087586463116,0.846965603333293,2.5591240875912407,0.5803249171227783,qwen
polintr,political,NL,Netherlands,2.3430692690137467,0.8498537288249974,2.705109489051095,0.5049927866839374,qwen
polintr,political,NO,Norway,2.514350938533622,0.7965049246631382,2.7722627737226277,0.472910907223187,qwen
polintr,political,PL,Poland,2.5559100924678884,0.8306258933227216,2.7233576642335766,0.6269137686725834,qwen
polintr,political,PT,Portugal,2.8194495263177086,1.0126034640312167,2.4948905109489052,0.6054481168565544,qwen
polintr,political,RS,Serbia,3.0522158755558984,0.8908439581576322,2.4905109489051096,0.5857572711070687,qwen
polintr,political,SE,Sweden,2.1705131773500685,0.8234276538579621,2.8532846715328466,0.4162368124617527,qwen
polintr,political,SI,Slovenia,2.7169428484465956,0.8737747745474248,2.5175182481751825,0.6103275185149164,qwen
