variable,domain,cntry,r_pearson,p_pearson,r_spearman,p_spearman,human_mean,silicon_mean,human_sd,silicon_sd,n_valid
ppltrst,social_trust,AT,0.007370778543848452,0.8473019864471412,0.0053949948593268095,0.8879144412353259,5.872992700729927,6.3321167883211675,2.160230103675031,1.7623803640939875,685
ppltrst,social_trust,BE,0.029458694552974774,0.44177303691127334,0.04372472056656066,0.25345216716193397,5.6345029239766085,6.5130116959064335,2.1244672852188344,1.7113838962292949,684
ppltrst,social_trust,BG,0.08782593524722977,0.02180129057071028,0.08221578919825079,0.03181137480411396,3.7052785923753664,6.3763929618768325,2.3936286565533704,1.8723939017153775,682
ppltrst,social_trust,CH,0.06814678113338905,0.0753274695927984,0.07440996080562907,0.05209420518856887,5.853372434017595,6.625513196480939,2.116065824072765,1.6634165389515667,682
ppltrst,social_trust,CY,0.00707914863809505,0.8532737566091045,0.023042402052974177,0.5471369405312314,4.05985401459854,6.508905109489052,2.496941399577914,1.8307620241134135,685
ppltrst,social_trust,DE,-0.037221857148609996,0.3306789990792563,-0.0388041687159295,0.3105210044195827,5.382481751824818,6.503503649635036,2.233382357743512,1.6569769165000898,685
ppltrst,social_trust,EE,0.08344905825132319,0.028970169004100432,0.09135277636740409,0.01677663542990788,5.716788321167884,6.586131386861314,1.9915967228071436,1.7145653329511445,685
ppltrst,social_trust,ES,-0.00933159802635562,0.8076699168047493,-0.012135047940750501,0.7515688762111048,5.338213762811128,6.496339677891655,2.1439653496533286,1.777597990994471,683
ppltrst,social_trust,FI,0.08821146271790915,0.021037615685438212,0.08904904964947785,0.01984295844852614,7.002923976608187,6.441666666666667,1.8134014503084113,1.7639228626275432,684
ppltrst,social_trust,FR,0.017002085410207302,0.6578359345576172,0.019452553526608633,0.6123311088369352,4.546255506607929,6.574008810572686,2.157338008212712,1.6986975789198446,681
ppltrst,social_trust,GB,0.06612158965215699,0.08421002790402773,0.08184555116368426,0.032464458295055953,5.440702781844802,6.476866764275256,2.2963532426547317,1.7620113535620168,683
ppltrst,social_trust,GR,0.06852075820523251,0.0733128926823533,0.062309953863776614,0.10347855639143394,4.516081871345029,6.58157894736842,1.925715283972969,1.7165749098958105,684
