variable,domain,cntry,r_pearson,p_pearson,r_spearman,p_spearman,human_mean,silicon_mean,human_sd,silicon_sd,n_valid
ppltrst,social_trust,AT,0.0466174641817439,0.22336195640244205,0.04057777266810892,0.28926203006222384,5.874269005847953,6.848684210526316,2.1615524809996067,1.5763111002920904,684
ppltrst,social_trust,BE,0.051097213122148974,0.1822649352645794,0.06180995492482966,0.1065398931239479,5.632503660322108,7.17203513909224,2.125380220854077,1.379593564589048,683
ppltrst,social_trust,BG,0.17190557196448816,6.439249528952957e-06,0.18744335587504332,8.381858755555262e-07,3.7048458149779737,6.686196769456681,2.395361328758078,1.790756597261785,681
ppltrst,social_trust,CH,-0.0016961950887356158,0.9647329221055798,-0.005817745022902576,0.8794600388865956,5.853372434017595,7.252932551319648,2.116065824072765,1.3119350108459447,682
ppltrst,social_trust,CY,0.10299050773441276,0.006980490441833668,0.08959251367148731,0.019011984524940663,4.05985401459854,6.971970802919708,2.496941399577914,1.8269033331350533,685
ppltrst,social_trust,DE,0.01199763792811333,0.7542909731775351,0.028819172624506707,0.4520843707854141,5.377745241581259,6.940702781844802,2.2323080016390815,1.494539652279474,683
ppltrst,social_trust,EE,0.19407324423280534,3.07400746049372e-07,0.14791588892561527,0.00010205545084131245,5.716788321167884,7.554598540145985,1.9915967228071436,1.0715472325732043,685
ppltrst,social_trust,ES,0.07360560287290505,0.05487227242511046,0.07251259717681262,0.05858417140891072,5.336270190895742,6.832745961820852,2.1440732696699176,1.665206119131571,681
ppltrst,social_trust,FI,0.13491730937514967,0.00040274034488693207,0.12680726198997105,0.0008879953838088906,7.002923976608187,7.452923976608187,1.8134014503084113,1.266255447391244,684
ppltrst,social_trust,FR,0.010237378525899512,0.7903290310011534,0.04473833063114962,0.24503745563680168,4.55096011816839,6.9069423929098965,2.1550449534442815,1.6903998733683148,677
ppltrst,social_trust,GB,0.04953269481285564,0.19735713562962917,0.034841503663472606,0.3646768693727065,5.444771723122239,6.555228276877761,2.29841517144318,1.7272238623935399,679
ppltrst,social_trust,GR,0.06379681785594962,0.09572804899660556,0.04413310516570714,0.2493888743817316,4.5183016105417275,6.841874084919473,1.9262506809924287,1.6105054675334043,683
ppltrst,social_trust,HR,-0.047150950347152776,0.21945925066791344,-0.052534916535980046,0.17119703141186302,4.685294117647059,6.976911764705883,2.3721049919941155,1.5938151423429052,680
ppltrst,social_trust,HU,0.08597016177156176,0.02475777288728996,0.06663545480010366,0.0820462968980662,4.483870967741935,6.784457478005865,2.487656039467221,1.8787845796473837,682
ppltrst,social_trust,IE,0.07862416906835158,0.04010242993786352,0.031047545546310285,0.41821696760372695,5.407624633431085,6.990615835777127,2.47652127764506,1.5076018539383973,682
ppltrst,social_trust,IL,0.23781358532761493,3.3785809213386804e-10,0.21654429850667364,1.1688267825181917e-08,5.204411764705882,7.0375,2.3801420622896106,1.858505009120204,680
ppltrst,social_trust,IS,0.11608896629647675,0.002341666235295551,0.08554593526482519,0.02515801091477652,6.56058394160584,7.302919708029197,2.0515062810254276,1.3639007958684808,685
ppltrst,social_trust,IT,0.07191777655365056,0.06107119680028173,0.06184272974541984,0.1073875850287777,4.559646539027982,6.523711340206186,2.3219277653379837,1.8379594011322564,679
ppltrst,social_trust,LT,0.07344020241822452,0.055781985788074584,0.08521554787344493,0.02638729190401487,5.132547864506628,6.934609720176731,2.413723879783757,1.5999062802455322,679
ppltrst,social_trust,LV,0.02558553175508042,0.5056803318248537,0.031530929665542294,0.4120386195370927,3.8689248895434463,6.82518409425626,2.5697739060038756,1.7394601915809158,679
ppltrst,social_trust,ME,0.04244515952306843,0.26867823547758196,0.04864556958218878,0.20484358142823259,4.242290748898679,6.903083700440528,2.5572911985466753,1.6256688778274853,681
ppltrst,social_trust,NL,0.07485978274068199,0.050856237655311456,0.06790919730848247,0.07656968583410559,6.2569750367107195,7.397650513950074,1.961403072448703,1.1338743062552237,681
ppltrst,social_trust,NO,0.04203198181342461,0.27231213456782705,0.09082271109904975,0.01750670107782326,6.678362573099415,7.512134502923977,1.880484566567327,1.1442064156262923,684
ppltrst,social_trust,PL,0.10541665301369253,0.005858442006279887,0.0623932536857062,0.1035237491833227,4.542521994134898,7.2174486803519065,2.334465907898342,1.553472903757097,682
ppltrst,social_trust,PT,0.11273313835861215,0.0031755689434804853,0.09158106722820065,0.016663343187891592,4.112737920937042,6.578038067349927,2.368636460177187,1.874090422979842,683
ppltrst,social_trust,RS,0.04274469385611042,0.26707982029447713,0.04440012042277034,0.2489780108174825,4.32396449704142,6.759615384615385,2.7809009398495643,1.7030201930035291,676
ppltrst,social_trust,SE,0.0392251491485551,0.30636248603925176,0.024660970359347254,0.520262495157819,6.318181818181818,7.456451612903226,2.0240675761438127,1.0829045437891631,682
ppltrst,social_trust,SI,0.024643142211331494,0.5208712633199597,-9.698914606096348e-05,0.997984245114334,4.68575624082232,6.997503671071954,2.3876988169562097,1.618680361318706,681
ppltrst,social_trust,SK,0.037514294231249724,0.32795668521490273,0.027902268156206673,0.4669342136464735,4.06158357771261,6.683724340175953,2.7423404181055697,1.8353557154715745,682
ppltrst,social_trust,UA,0.023658829387114666,0.5376620175544145,0.038886636958395615,0.31091506768181315,3.9383259911894273,6.054772393538913,2.8287935725192828,1.9710205589255914,681
pplfair,social_trust,AT,0.046367287991240784,0.22619966427554597,0.025849472571032026,0.5000364880055402,6.341142020497804,7.080527086383602,1.9887933495293022,0.9021569219386997,683
pplfair,social_trust,BE,0.025892154093985452,0.4990136720217731,0.031377987917122915,0.4125915115306407,6.017543859649122,7.212719298245614,1.9778382218342525,0.8133218601375134,684
pplfair,social_trust,BG,0.12189841830177262,0.0014487532351807175,0.11230124150631146,0.0033640618561625183,4.310294117647059,7.2,2.2163962381536,0.9228725086151308,680
pplfair,social_trust,CH,0.016256069307235197,0.6714999417573326,0.02991272597309818,0.4351025436218588,6.4099560761347,7.2628111273792095,1.8802930367967179,0.859290611941285,683
pplfair,social_trust,CY,0.05231976730003443,0.17169648585996966,0.07001198808734749,0.06725771606201038,4.428362573099415,7.219444444444445,2.258379472540865,0.9318595437123256,684
pplfair,social_trust,DE,0.09360938531600757,0.014249909691994272,0.07441639502765231,0.0515579639247865,6.245255474452555,7.134306569343066,1.944702310496455,0.7865311692150789,685
pplfair,social_trust,EE,0.09344552857885724,0.014711182758676191,0.11813459738544765,0.0020151280276795008,6.212922173274596,7.362114537444935,2.0551679067211146,0.77182228511689,681
pplfair,social_trust,ES,0.08313680377852724,0.02981783550296651,0.12013910306445423,0.00165862295952022,5.588579795021962,7.082723279648609,2.1753723254316526,0.9384083163429465,683
pplfair,social_trust,FI,0.14866117551092417,9.516951830466345e-05,0.1344040585012586,0.0004239665002372577,7.16374269005848,7.4032163742690065,1.7059283500345526,0.9164455845725861,684
pplfair,social_trust,FR,-0.01745013547881681,0.6491731003530725,-0.029705513471793978,0.43862854231489096,6.146627565982405,7.181818181818182,1.9953459960021371,0.9354767804894297,682
pplfair,social_trust,GB,0.027211467813460424,0.4790129823340738,0.05221810641834134,0.17411481289165917,5.945508100147276,7.085861561119294,2.183669545497061,0.8880427178418917,679
pplfair,social_trust,GR,0.09548651649528922,0.012669219547921067,0.05690158295338063,0.13797441137990418,4.930983847283406,7.159030837004406,2.001380494449328,0.883980769314734,681
pplfair,social_trust,HR,-0.00984763146599199,0.7981358295138369,-0.010622897356147071,0.7826275208020929,5.192023633677991,7.193648449039882,2.4310117112570695,0.8449665519192082,677
pplfair,social_trust,HU,0.02959504799016102,0.43999754299151933,0.031015917698146822,0.4183493363380886,5.1039531478770135,7.267203513909224,2.1153049760014926,0.8672819295505226,683
pplfair,social_trust,IE,0.005293292896484004,0.8902543114435664,-0.029723933411837582,0.43834457365391954,6.145161290322581,7.214222873900294,2.1658913214281967,0.7930794996038388,682
pplfair,social_trust,IL,0.20282524107140013,9.772060377575913e-08,0.2291692408325712,1.529882891924242e-09,5.341678939617084,7.24860088365243,2.28588411857488,0.9461739215037218,679
pplfair,social_trust,IS,0.0035104514911598428,0.9269820205758158,0.01724759038743067,0.6525002854847616,6.980994152046784,7.196637426900585,1.8377658965300543,0.9205656371818293,684
pplfair,social_trust,IT,0.024308281721108136,0.5271630714504666,0.02470245097058046,0.5204841033490026,4.634756995581738,7.215463917525773,2.2199882187973925,0.9411657467891472,679
pplfair,social_trust,LT,-0.043533912065019637,0.25904832188629917,-0.0495496259766452,0.19886756593990507,5.519287833827893,7.131008902077151,2.240465768997793,0.9407577436111384,674
pplfair,social_trust,LV,0.1689624632876467,1.0175665443638842e-05,0.14991809516288757,9.234011813554703e-05,5.632592592592593,7.24562962962963,2.231047099831404,0.7970779418674083,675
pplfair,social_trust,ME,0.0032039310834972756,0.9337827571142325,0.03688752775032796,0.3386099054800692,4.354074074074074,7.076296296296296,2.3304131319199115,0.9468993133931205,675
pplfair,social_trust,NL,0.0793814089011845,0.037933534881303486,0.06642890929050767,0.08254938489516304,6.6154970760233915,7.282894736842105,1.6242469731723888,0.8335127982244086,684
pplfair,social_trust,NO,-0.008288075481744078,0.8285767931491858,0.006660945379543983,0.8618519763062098,6.890510948905109,7.3500729927007304,1.845172427784769,0.8168479000036051,685
pplfair,social_trust,PL,0.005168566373772356,0.8936113320082888,0.016069242654776505,0.6775463271927329,5.21875,7.177529761904762,2.249968951598991,0.9102911371663024,672
