variable,domain,cntry,r_pearson,p_pearson,r_spearman,p_spearman,human_mean,silicon_mean,human_sd,silicon_sd,n_valid
ppltrst,social_trust,AT,0.06765265660542628,0.08432478590241602,0.0258969958436977,0.509187570086855,5.846625766871166,7.006441717791411,2.164034526688311,1.20497748083392,652
ppltrst,social_trust,BE,0.02179702259836192,0.5776291535299604,0.0283299057273786,0.46918438281433505,5.647328244274809,7.178320610687023,2.1423117727213494,1.122886838100819,655
ppltrst,social_trust,BG,0.05611289396291503,0.15396595452530243,0.04200992802063373,0.2859820155857211,3.7078825347758886,6.669706336939722,2.408636999779518,1.2538524190911424,647
ppltrst,social_trust,CH,-0.07114380513121521,0.06924488807996694,-0.046907036368679336,0.23129935697321116,5.8131699846860645,7.5073506891271045,2.113064364709331,0.826427670345793,653
ppltrst,social_trust,CY,0.007111471190603324,0.8556325597112451,-0.03926872463997791,0.3148933100746507,4.059360730593608,7.193455098934551,2.503864370494858,1.1005416189627886,657
ppltrst,social_trust,DE,-0.03502406261589195,0.36863275673070367,-0.049906108062647246,0.20003490532153453,5.382753403933434,6.976096822995461,2.244239558326796,1.2944416895251791,661
ppltrst,social_trust,EE,0.0468839047077091,0.22797613570438427,-0.019253399849990072,0.6206974906348695,5.722473604826546,7.4028657616892914,1.9752758586986863,0.9448737148094182,663
ppltrst,social_trust,ES,0.02383982885859658,0.5443511275613591,0.00029010086914670226,0.9941146879899725,5.332819722650231,7.090292758089369,2.135137742364571,1.1125607518271152,649
ppltrst,social_trust,FI,0.013349828819640195,0.7319079227988842,0.07754563356928959,0.0462701835539351,6.992435703479576,7.483509833585477,1.801919085778556,0.9899879530840963,661
ppltrst,social_trust,FR,0.007881351796603717,0.8421426606562971,0.005560599099464826,0.888257505403876,4.5023400936037445,7.071450858034321,2.149944217975345,1.1520006718626161,641
ppltrst,social_trust,GB,-0.03827524861404163,0.3306506813475671,-0.04007676544260304,0.3083798668902164,5.449074074074074,7.051697530864198,2.3106230866587434,1.1367257765443497,648
ppltrst,social_trust,GR,0.005402003719469966,0.8916783503584288,0.014347944840903905,0.7175629125268501,4.523510971786834,7.076018808777429,1.939083008216067,0.9905860559989487,638
ppltrst,social_trust,HR,-0.0131858992309571,0.7356572559275748,0.025107629930465968,0.5202724907432007,4.683890577507599,6.968844984802431,2.360329556782995,1.2705607782812363,658
ppltrst,social_trust,HU,0.0451504720409393,0.25780500467874873,0.06631900972728522,0.09628853124454693,4.4714285714285715,6.727142857142858,2.490996733958947,1.2416499210563468,630
ppltrst,social_trust,IE,0.008955221373624514,0.8194666450066582,0.015830007477321138,0.6866115691877673,5.458588957055214,7.34723926380368,2.4444306119528245,0.9105163291647479,652
ppltrst,social_trust,IL,0.04753619758900474,0.22156365854834828,0.05208532193242602,0.1804039146590122,5.196078431372549,7.153544494720966,2.3871856427460525,0.8844145403658755,663
ppltrst,social_trust,IS,-0.03469627341398151,0.3738608456125832,-0.01303460307828129,0.7383869737226094,6.5402124430956,7.55690440060698,2.0649353523804534,0.93668568279571,659
ppltrst,social_trust,IT,0.013053371086181459,0.740730926700289,0.03031230552246369,0.4421780612855244,4.55968992248062,7.08031007751938,2.3068060041905807,1.0936575607677081,645
ppltrst,social_trust,LT,0.02574403104975887,0.5143049585573313,0.025510136268112812,0.5181354779793166,5.099378881987578,6.981055900621119,2.4090419846710693,1.0685733297721929,644
ppltrst,social_trust,LV,0.00038358813785016523,0.9922543466311243,7.975972673300616e-06,0.9998389416115956,3.891135303265941,6.8755832037325035,2.5621190458347165,1.2533734269983579,643
ppltrst,social_trust,ME,0.006122645633758301,0.8757186546203286,0.05634686665480387,0.1497334462111425,4.224427480916031,7.2090076335877855,2.576656309535663,1.1413528475329653,655
