variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
actrolga,efficacy,0.11095063495157895,2.7269034881682003e-56,0.11351107122450672,7.5122873477764675e-59,0.11108665748850445,0.0985708976935535,0.1250825499985366,0.1499782545564646,2.096441669144613,3.0849878345498785,20178,qwen
cptppola,efficacy,0.10080066969237247,1.069643191202696e-46,0.10677288156550109,3.2930905726635383e-52,0.10096084228408209,0.08688568374425747,0.11498151627162297,0.1795909433222791,2.1460947185717827,3.137756690997567,20165,qwen
trstprl,inst_trust,0.09186676047501227,6.36669274532507e-39,0.09146131736255464,1.3579547680157172e-38,0.0919085569704866,0.07814165486522812,0.10616105107259016,0.5265272320486819,4.434262156658223,5.177960317847219,20096,qwen
trstplt,inst_trust,0.1030066690609232,1.0676837353601916e-48,0.10661196071505734,4.654092816909686e-52,0.10301079727382102,0.08998945524168869,0.11635829266211346,0.6306655873020562,3.5989611674499136,4.968629268292682,20166,qwen
trstlgl,inst_trust,0.10064711226786632,3.2439067134572576e-46,0.09053364343173291,1.0831819542771039e-37,0.1005102857566441,0.08623005459340165,0.11440096223316844,0.2486250561274517,5.292433537832311,6.92044856167723,20010,qwen
trstprt,inst_trust,0.12639513751404385,2.1783796121294911e-72,0.12949578544460535,6.398991530178591e-76,0.12632627667918733,0.11252148645744563,0.1397037975081017,0.6420346505896872,3.5845290700561043,5.49132172980352,20107,qwen
trstplc,inst_trust,0.06272436645670784,4.0086536865762224e-19,0.05529320139000482,3.3740304603303955e-15,0.06308141505662589,0.04936425595378089,0.0776639715762943,0.17198954900226082,6.281821317695758,7.4023296617604055,20262,qwen
trstep,inst_trust,0.07036327891097362,2.4161350695724634e-22,0.0721181896787127,2.1539512628855688e-23,0.07096476750789744,0.05507415761738601,0.08687395482418625,0.40141081697488057,4.614031413612565,6.183512247487069,19048,qwen
trstun,inst_trust,0.04764472474398716,5.503045296698358e-11,0.041394051770007385,1.2289136033666882e-08,0.04770194071145914,0.03223269436644888,0.06322147932455377,0.23290270655078643,4.969870950750592,6.860195312499999,18919,qwen
happy,wellbeing,0.15664077765136106,1.6939991215489872e-112,0.14031603573299842,1.9569947898096436e-90,0.1570369091760755,0.14083044691204552,0.1736356185582724,0.18266259547351466,7.3663588841663,7.494453102172008,20453,qwen
stflife,wellbeing,0.16420715265921274,2.094159625810965e-123,0.14633079988274222,3.958616153382914e-98,0.16381442220400683,0.14806976721011958,0.17948354027592273,0.13348137347054942,7.055620838229534,7.581546547277239,20423,qwen
stfeco,wellbeing,0.06159541227566541,2.081249054168587e-18,0.058067408281687265,1.5761294860831994e-16,0.06166491839324917,0.04893659283260739,0.07550986735791797,0.2714347412327467,4.443766433497048,6.260243309002433,20157,qwen
stfgov,wellbeing,0.04615165989932209,7.355318256356957e-11,0.04883105807678814,5.509050080607935e-12,0.045782036924433556,0.031231466045023627,0.06003771377463399,0.27928870078835805,4.079756759473314,6.732326034063259,19898,qwen
stfhlth,wellbeing,0.03447498447918006,8.591375979174794e-07,0.031615350234218,6.39187988051852e-06,0.034546757205824764,0.020977879632098417,0.048423345450297216,0.13470736599989924,5.169177174819685,7.095150216682086,20369,qwen
stfedu,wellbeing,0.028216865512818573,7.684916518748473e-05,0.02436452314246296,0.0006401209843513453,0.02799243734874852,0.013490828469811573,0.04287651772827077,0.2980874292091187,5.295611891671757,6.823391926766324,19631,qwen
imueclt,immigration,0.048914854262780576,4.994830673521835e-12,0.03750249675522518,1.2017004218716627e-07,0.049062988980503666,0.0354208183429486,0.06354809375497783,0.28434688798122293,5.450468977278427,6.964449641865224,19910,qwen
imwbcnt,immigration,0.07362313713180818,2.888819327916807e-25,0.0777750658053563,5.16271995100943e-28,0.07363060228364537,0.05922007563202188,0.08792127272413472,0.9204306263254523,5.119836997534839,5.211068869717795,19847,qwen
imbgeco,immigration,0.060833703430079766,9.120673525371615e-18,0.05310940523133361,6.738538841369085e-14,0.06094468100938927,0.045356210433315475,0.07627746775646785,0.21771238925265332,5.385114081817268,6.807603877441667,19879,qwen
imsmetn,immigration,-0.023886417224077725,0.0007089805485646703,-0.018046138292548513,0.010526955118001793,-0.02419324754356544,-0.03848122548055454,-0.00944878050094468,0.4256816394137416,2.028021102926538,2.948369829683698,20092,qwen
impcntr,immigration,-0.04246197222814547,1.8170703143407603e-09,-0.045234015891551425,1.490648255865955e-10,-0.04204778756706506,-0.0546955326385557,-0.02794549713210655,0.6635381720858555,2.4483532934131738,2.7581508515815085,20040,qwen
imdfetn,immigration,-0.061768722498624556,1.959448421633767e-18,-0.061433462654361684,2.9865094638457816e-18,-0.06175994486052857,-0.07531068264166017,-0.0487437938708311,0.4987069698121942,2.3755915317559153,2.854330900243309,20075,qwen
gincdif,values,0.029912484990644497,2.1675807672736802e-05,0.0315059750810177,7.704358040702952e-06,0.030000363662269765,0.016145224235737915,0.04436112145877185,0.3573006926526983,2.0931963674259344,3.4693795620437955,20151,qwen
freehms,values,-0.06870946199002942,2.1967423648614925e-22,-0.07556916074850618,9.483561449229402e-27,-0.06842142028402746,-0.08319423080375822,-0.05452006536460697,0.5854130580841247,2.1362388298137884,3.8635633247309733,20018,qwen
hmsfmlsh,values,-0.011193875028644813,0.11620928460686152,-0.008992169794433002,0.20698606327480434,-0.011361982200056558,-0.02575089007311485,0.001517579585420067,0.12286786288314996,3.8118399675060926,2.972310088082145,19695,qwen
hmsacld,values,-0.04398671009503058,5.683675326981973e-10,-0.044538797467584615,3.455157279379709e-10,-0.04435607357320799,-0.05878611829019291,-0.03103484980104354,0.26652703913636494,2.852607709750567,3.154216750206823,19844,qwen
euftf,values,-0.0005271770952064034,0.9422781922181667,0.00013606251283568548,0.985090059093909,-0.0011822727702294866,-0.016429776782129462,0.013494887698892016,0.2544937816600377,5.438139140571186,6.512807282285937,18867,qwen
atchctr,attachment,0.043882911906702265,3.455630162759881e-10,0.04691083835939187,1.941107383178081e-11,0.04387925669655422,0.02963754888869413,0.05822716870889702,0.18242264387212762,7.8790843279201725,7.473364804360522,20442,qwen
atcherp,attachment,0.048081276118723926,7.62341089081901e-12,0.043372134220709124,6.644260988158719e-10,0.04822383433697749,0.032739758850766375,0.06246329785247738,0.2579244853378414,5.796030217745519,6.808970115837633,20249,qwen
health,health,-0.08830948934031407,8.191483106193524e-37,-0.0961352338155462,2.4562736388089477e-43,-0.0884121348720619,-0.10083832725911161,-0.07499602474107638,0.3804393347464633,2.185986454222092,3.2898119308718616,20521,qwen
rlgatnd,religion,0.027309873521910378,9.495810328967158e-05,0.027634330676926774,7.830958624611719e-05,0.027107414066737962,0.013667142837971573,0.041149532108119134,0.15989358854955316,5.397963180571876,3.0814230787949577,20421,qwen
aesfdrk,safety,-0.045581040849875215,7.905110803469919e-11,-0.04445611109383257,2.27159901540227e-10,-0.04521032367300718,-0.059494480196866054,-0.03118889447270694,0.4659974716015089,1.89283430875916,2.7178062192807433,20332,qwen
hincfel,income,-0.1772723392304693,1.228848668130075e-142,-0.1668804922988202,2.1036295087999972e-126,-0.17745958211131607,-0.19304421656137152,-0.16179594371640688,0.3396650383967239,1.948062206862503,2.8328547790539225,20253,qwen
