variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
stflife,wellbeing,0.04172690000894742,3.2207431630277807e-09,0.04909615061795027,3.2469305195159316e-12,0.04187914215471409,0.028138897812593384,0.05586316690760479,0.09655199093196312,7.055620838229534,7.699451499728221,20113,qwen
stfeco,wellbeing,0.08817425712768123,8.31690664867896e-36,0.0937806672406179,2.679060446464457e-40,0.08810920606678105,0.07384527549532448,0.10243063247099189,0.1901806101504117,4.443766433497048,6.533470689232278,19994,qwen
stfgov,wellbeing,0.06021514157583376,2.8458603182965015e-17,0.05974848734432865,4.98287007070594e-17,0.059928932126321215,0.045533441641712816,0.0733014012737332,0.1360273175960193,4.079756759473314,6.973939155262381,19672,qwen
stfhlth,wellbeing,0.11898648667330702,1.862328839238912e-64,0.12747851812571798,8.692895150452337e-74,0.11890598970745865,0.10568901302554304,0.1318873468526873,0.0793752030662281,5.169177174819685,7.45573705963393,20156,qwen
stfedu,wellbeing,0.061682317527532254,1.0806880635216503e-17,0.0635429365935546,1.105580135217959e-18,0.06155456188467248,0.04767357323335107,0.07609330461366758,0.07464390739636263,5.295611891671757,7.61768035350777,19247,qwen
imueclt,immigration,0.01915155550579762,0.007055972908866616,0.02660923679743749,0.0001813751623679348,0.01901984255320139,0.0055210649177100096,0.0328549844826325,0.19322027118019905,5.450468977278427,7.461866235167205,19789,qwen
imwbcnt,immigration,0.051238223756262045,1.3171084754588101e-12,0.05116620593195824,1.4155852949846025e-12,0.0512627308502414,0.03720873011305494,0.06622031570632675,0.4118957199836718,5.119836997534839,6.53872402810778,19138,qwen
imbgeco,immigration,0.016348177533205985,0.022429070129927696,0.022595765670725316,0.0016011928907056587,0.01686692984836761,0.004024018547210317,0.03011370190922037,0.1712563634652867,5.385114081817268,7.03510949992551,19502,qwen
imsmetn,immigration,-0.005155045232690739,0.46646358018915196,-0.006436420416469928,0.363209580439572,-0.0049423239999614186,-0.019172317068957154,0.008468280595907365,0.47011940839342636,2.028021102926538,2.8165809453832966,19959,qwen
impcntr,immigration,-0.013568301416473123,0.05612493323820339,-0.015223062134724694,0.032110114808669314,-0.013605547662314539,-0.027016786608283064,6.413794978343384e-05,0.4213519943437408,2.4483532934131738,2.8161507799813,19818,qwen
imdfetn,immigration,-0.021388734879591382,0.00251714703906921,-0.021446069504101925,0.0024506175568472957,-0.021460160904212145,-0.035472419598106875,-0.006769083817528649,0.2983304510903641,2.3755915317559153,2.872563424429425,19951,qwen
gincdif,values,0.002253839671322612,0.7490390370752478,0.0062544541074748645,0.37467218566000254,0.0023847269577847974,-0.009951742133090129,0.015501740165833734,0.30533924122652456,2.0931963674259344,3.3308351177730193,20149,qwen
freehms,values,-0.09410666852559399,1.595488769463854e-40,-0.11387376342825914,1.2509881405576933e-58,-0.09419113066763402,-0.10824597111467452,-0.0804674409431931,0.6551799224680148,2.1362388298137884,3.524576560745839,19971,qwen
hmsfmlsh,values,-0.0006922243418882013,0.9227035396514497,-0.00574332600093267,0.4207931332088011,-0.0007161040918502914,-0.014370804609616173,0.0133353530838833,0.3680241608572785,3.8118399675060926,2.8490317545485584,19650,qwen
hmsacld,values,-0.03437283388055998,1.311159212133625e-06,-0.04055655785180416,1.135816525889208e-08,-0.03441919162825872,-0.04876847880844207,-0.021143202482168378,0.20149049742182823,2.852607709750567,3.0036576444769567,19802,qwen
euftf,values,0.004868864467868342,0.5087299138771569,0.0032403713172966535,0.6600882746900493,0.00483040454881477,-0.009031047773698925,0.019504938689383182,0.18038266365314454,5.438139140571186,6.794795668878798,18423,qwen
atchctr,attachment,0.02391161230172692,0.0006748560381440832,0.028281642099912564,5.792036991110886e-05,0.02388241536086708,0.010991934379259357,0.03749881666607243,0.22126928709533494,7.8790843279201725,7.320407560543416,20210,qwen
atcherp,attachment,0.042271377331378854,2.191774784502473e-09,0.04115353414307331,5.726142993753503e-09,0.042627382366871684,0.029250722265498245,0.0565006924636396,0.16090268354028053,5.796030217745519,7.284201457266641,20017,qwen
health,health,-0.0885445907573908,1.0134647716709476e-36,-0.09996533250813075,2.2470527847939716e-46,-0.0888249164805456,-0.10204315132860546,-0.07517430458737871,0.3340052805370637,2.185986454222092,3.748762195143242,20358,qwen
rlgatnd,religion,0.008972731899145922,0.20032371335892266,0.01224354537689808,0.08055310528504889,0.008962397370471525,-0.0045689361319940286,0.0226570798406075,0.23693386342413436,5.397963180571876,3.2798946187246916,20372,qwen
aesfdrk,safety,-0.015561287002410516,0.026624733950834933,-0.017307231177003717,0.013672616768601853,-0.01577057131258231,-0.029572008501619246,-0.001524087920695614,0.3213099760552848,1.89283430875916,2.838980158923609,20297,qwen
hincfel,income,-0.024980655661169686,0.0003855450772866996,-0.030153555351321335,1.8260160766227812e-05,-0.0251016644034866,-0.03943925463225551,-0.011022421535987972,0.22736381714228,1.948062206862503,2.8821404159750026,20189,qwen
