variable,domain,cntry,r_pearson,p_pearson,r_spearman,p_spearman,human_mean,silicon_mean,human_sd,silicon_sd,n_valid
ppltrst,social_trust,AT,0.07233458624315983,0.05920797357238643,0.09059436598756346,0.018046167830608306,5.86784140969163,6.834214390602057,2.1584668193201964,1.6377498932354129,681
ppltrst,social_trust,BE,0.1469861049649395,0.0001155893259835131,0.13729307755413162,0.0003200138750493059,5.6398243045387995,7.220937042459736,2.1214574677017826,1.4104400221731652,683
ppltrst,social_trust,BG,0.13734820166081066,0.0003247651833545111,0.1268795327855221,0.0009054033294187905,3.709251101321586,6.381204111600588,2.3931371602433815,1.8687127578931122,681
ppltrst,social_trust,CH,0.1578706246126151,3.454250140777593e-05,0.13057890783387197,0.0006297273244344821,5.853372434017595,7.425659824046921,2.116065824072765,1.143596712414347,682
ppltrst,social_trust,CY,0.12300233697792039,0.001267262099254041,0.1396406113472355,0.0002489288790202691,4.057017543859649,6.500438596491228,2.4976640084206077,1.9996302251215587,684
ppltrst,social_trust,DE,0.029596293898073705,0.43964248410109663,0.04452554073707977,0.24485348123663092,5.381578947368421,7.205847953216375,2.234891651753146,1.3740198733205593,684
ppltrst,social_trust,EE,0.11662818375283121,0.0022500383456468026,0.06984758543923969,0.0679044526709479,5.716374269005848,7.457748538011696,1.9930246620021188,1.1401169526897013,684
ppltrst,social_trust,ES,0.08723831766360306,0.02260283330232926,0.06673002470400892,0.08138799276052096,5.338213762811128,6.824890190336749,2.1439653496533286,1.6600254682904227,683
ppltrst,social_trust,FI,0.08263213930069427,0.030829331660439434,0.10117543741305614,0.008142679999888278,7.0,7.50497803806735,1.813116110271351,1.1900756984909269,683
ppltrst,social_trust,FR,0.14148015285201987,0.00021690825434550183,0.14461889568779251,0.00015596260991496374,4.546391752577319,6.936671575846834,2.1562451863205863,1.5833652586882676,679
ppltrst,social_trust,GB,0.07170718126329145,0.06125960708407286,0.03500676562528386,0.3613430027043742,5.439882697947214,6.807624633431085,2.29793854837833,1.6487437267550655,682
ppltrst,social_trust,GR,0.033492623652887146,0.38214704961652624,0.004337647921962408,0.9099083496330559,4.519765739385066,6.808199121522694,1.9247131646445055,1.480505820731269,683
ppltrst,social_trust,HR,0.051995237465249755,0.17532496746687126,0.04754912188398642,0.21524839045267233,4.701908957415565,6.631864904552129,2.362852064758679,1.8848851312992438,681
ppltrst,social_trust,HU,0.16682891959633467,1.1720910662172803e-05,0.13620784866854532,0.0003572237467663999,4.483162518301611,6.5992679355783315,2.485900525114219,1.858447320417778,683
ppltrst,social_trust,IE,0.10651655726806643,0.005428938969050883,0.09338774018193446,0.01484659347386285,5.411764705882353,7.026470588235294,2.4795796006786177,1.6147896763021021,680
ppltrst,social_trust,IL,0.22994998695509816,1.2340193432335084e-09,0.25076026061164514,3.072586605194559e-11,5.2082111436950145,6.378005865102639,2.3778326542387984,1.6030853548344786,682
ppltrst,social_trust,IS,0.14679669399358294,0.00011663072261919144,0.12878264046801333,0.0007354509990720757,6.565789473684211,7.574707602339182,2.048475301185476,1.0837630617966674,684
ppltrst,social_trust,IT,0.08114495779811468,0.03505026500829376,0.08019637910142653,0.037246000861784215,4.555555555555555,6.672592592592593,2.319017835009039,1.728896906927028,675
ppltrst,social_trust,LT,0.1254816817707043,0.0010593625398208192,0.09519101891603715,0.013149875837148758,5.1415929203539825,6.767404129793511,2.395961360587209,1.6710718092092511,678
ppltrst,social_trust,LV,0.06740708382637661,0.07877783300129809,0.09241832934886017,0.015844370058539756,3.870778267254038,6.6490455212922175,2.5675086595645125,1.7598971726265382,681
ppltrst,social_trust,ME,0.04051728179213059,0.29175843405186763,-0.0036356006457967578,0.9246636131024847,4.2459499263622975,7.134756995581738,2.5636229785695854,1.4198964059724972,679
