variable,domain,cntry,r_pearson,p_pearson,r_spearman,p_spearman,human_mean,silicon_mean,human_sd,silicon_sd,n_valid
ppltrst,social_trust,AT,-0.016230908021265096,0.6722058192302589,-0.004266831899418208,0.9114379508263089,5.870967741935484,7.16950146627566,2.159106371846714,1.302480199594445,682
ppltrst,social_trust,BE,0.06990923188948092,0.06929385562175011,0.07222558140732131,0.06053982553041799,5.6420118343195265,7.429881656804734,2.124065585897261,1.1456561377543175,676
ppltrst,social_trust,BG,0.12235452919036681,0.0014127065257065585,0.1308440670771833,0.0006369277836741006,3.6991150442477876,6.879646017699114,2.397259473297364,1.724529398716442,678
ppltrst,social_trust,CH,0.021601898247156255,0.5733210057074632,0.044584460322196214,0.2449222774173225,5.853372434017595,7.538709677419354,2.116065824072765,1.1009260982852809,682
ppltrst,social_trust,CY,0.10199942304321492,0.007591502019197638,0.0756474068070021,0.047967958520876715,4.058479532163743,7.128070175438597,2.4985093121478226,1.7751171996989457,684
ppltrst,social_trust,DE,-0.01028399749331227,0.788332486263386,0.010262175630771817,0.7887709973054394,5.387426900584796,7.273538011695907,2.231260623449995,1.2306785127619961,684
ppltrst,social_trust,EE,0.0991397524785124,0.009578566491300065,0.08648537766399214,0.023904102951064175,5.725806451612903,7.705571847507331,1.9895932650740986,0.96885328693245,682
ppltrst,social_trust,ES,0.07034475086981816,0.0661630075612998,0.07961674960679281,0.03750560550254635,5.338213762811128,7.197657393850659,2.1439653496533286,1.3741519655352534,683
ppltrst,social_trust,FI,0.11077128962134812,0.0037235681700031114,0.07228401672748458,0.058826625575113214,7.002923976608187,7.776754385964913,1.8134014503084113,0.9231053920156876,684
ppltrst,social_trust,FR,0.029308637582932517,0.4457793960376629,0.013306383279869596,0.729260605995511,4.546391752577319,7.13298969072165,2.1603454396403707,1.5365176459431704,679
ppltrst,social_trust,GB,0.09142322223153437,0.017014478614327404,0.06386632523586377,0.09585436984670899,5.434654919236417,7.040822320117474,2.29300154687681,1.5069472157413117,681
ppltrst,social_trust,GR,0.09661976341916792,0.011463914231795344,0.08419883642235668,0.02766750463353806,4.516081871345029,7.198099415204679,1.925715283972969,1.3068170899734983,684
ppltrst,social_trust,HR,0.00804070616299001,0.8342190577570063,0.020645873723505837,0.5909600594195995,4.694117647058824,7.19014705882353,2.3738810930973977,1.4930393161432522,680
ppltrst,social_trust,HU,0.14608843601237362,0.00013333389558692284,0.10126436296275301,0.008275006125003065,4.483063328424153,7.0565537555228275,2.4917430691249587,1.7039985665285788,679
ppltrst,social_trust,IE,0.06656013665411896,0.08216814838977014,0.05516122087849639,0.14985208541318282,5.411420204978038,7.25212298682284,2.476692206360271,1.3747004054678285,683
ppltrst,social_trust,IL,0.22034247195765813,6.208002073847424e-09,0.21032041267569973,3.0157151203565915e-08,5.212922173274596,7.282819383259913,2.3763931780286596,1.70333107330043,681
ppltrst,social_trust,IS,0.08542654115895301,0.02547038412108789,0.057977871339003416,0.12981822019248604,6.5701754385964914,7.639619883040936,2.0375794423328686,0.9929593295379883,684
ppltrst,social_trust,IT,0.020661435441684337,0.5909544663423751,0.014550797754424536,0.7050735164917429,4.559646539027982,6.786597938144331,2.3219277653379837,1.7583379291851386,679
ppltrst,social_trust,LT,0.11864891450214389,0.0019551711657102315,0.07567815202824817,0.04870247020104853,5.12518409425626,7.1222385861561115,2.4064684684529194,1.4572847206884383,679
ppltrst,social_trust,LV,0.06810808738993648,0.07570906673743347,0.07238315547509327,0.059037229630570905,3.8649045521292216,7.002790014684288,2.5649134886213223,1.558687560177821,681
ppltrst,social_trust,ME,0.11301119639801922,0.003123035084813712,0.10588186563891436,0.005643082520820631,4.23900293255132,7.176539589442815,2.563737440766824,1.4749820842791022,682
ppltrst,social_trust,NL,0.05932166360803214,0.12251713998939445,0.08349576742336398,0.029593208041896607,6.260677466863034,7.602503681885126,1.9487762169888923,0.9971535770656695,679
ppltrst,social_trust,NO,0.05742504701955676,0.13352346131266948,0.06358763192704446,0.09657845175078535,6.666666666666667,7.771783625730993,1.8908735112195945,0.8274618744687153,684
ppltrst,social_trust,PL,0.13262726866195404,0.0005204192165076546,0.1307461541256056,0.0006253524836522975,4.544787077826725,7.329662261380323,2.335431687682766,1.4404558216065402,681
ppltrst,social_trust,PT,0.09658248993928674,0.011495952724924912,0.10898833261301741,0.004321246284672228,4.121345029239766,6.928508771929825,2.3714160328460063,1.7166116643179032,684
ppltrst,social_trust,RS,0.106772192964663,0.005420022886146292,0.06053515019177303,0.11557757228117205,4.333825701624815,6.896307237813885,2.780041768723507,1.5884479269739664,677
ppltrst,social_trust,SE,0.04043254654895371,0.291347113818008,-0.008698531873160956,0.8204877684978628,6.317715959004392,7.716691068814056,2.022619754164275,0.8781559940444117,683
ppltrst,social_trust,SI,0.040770761708562246,0.28803595906343876,0.009789580872169686,0.7987188771483185,4.687224669603524,7.209691629955947,2.388199806470516,1.4569286970533208,681
ppltrst,social_trust,SK,0.13953202816708238,0.0002570742808147333,0.110693422258046,0.0037992084778631988,4.063049853372434,6.8960410557184755,2.742039300352372,1.7515503142791682,682
ppltrst,social_trust,UA,0.06259130437284596,0.10421602587071878,0.06410640882784338,0.09608077078581893,3.9214814814814813,6.026666666666666,2.8270730474478563,1.9193764442438332,675
pplfair,social_trust,AT,-0.005543897402358744,0.8850097780530543,-0.006633524978025518,0.8626147360545948,6.341142020497804,7.21727672035139,1.9887933495293022,0.7082216532393566,683
pplfair,social_trust,BE,-0.058219122866481676,0.12822643755269728,-0.01995590658533299,0.6023584325320562,6.017543859649122,7.305555555555555,1.9778382218342525,0.7777458219282979,684
pplfair,social_trust,BG,0.09633935838780995,0.011955681635475874,0.0770885048903721,0.04448255733690849,4.310294117647059,7.260000000000001,2.2163962381536,0.8058804495513414,680
pplfair,social_trust,CH,0.031746545615408475,0.40746561092059075,0.04165022139804686,0.27704742859430215,6.4099560761347,7.382284040995608,1.8802930367967179,0.6990941320161567,683
pplfair,social_trust,CY,0.10516717923073586,0.0059036392968993085,0.05927742785276475,0.1214219906881898,4.428362573099415,7.1912280701754385,2.258379472540865,1.0237497237880717,684
pplfair,social_trust,DE,0.08675828987189482,0.02325899136147353,0.09777217342184935,0.010511587790216775,6.244152046783626,7.1725146198830405,1.9459108336343525,0.7735026860649132,684
pplfair,social_trust,EE,0.1264676986931418,0.0009412456532550047,0.11010010123681102,0.004019323357322463,6.212922173274596,7.383259911894273,2.0551679067211146,0.7096697274453414,681
pplfair,social_trust,ES,0.09282526976793212,0.015236081601305672,0.10555069338793341,0.005759751076830952,5.588579795021962,7.200585651537335,2.1753723254316526,0.8159155174297619,683
pplfair,social_trust,FI,0.0804136963726578,0.035496338377931605,0.09637381517551516,0.011676788300092365,7.16374269005848,7.474415204678363,1.7059283500345526,0.8097161316675625,684
pplfair,social_trust,FR,0.07004596208546657,0.0675270839511051,0.07548114257823164,0.04879306862712179,6.146627565982405,7.306891495601174,1.9953459960021371,0.8133049361668443,682
pplfair,social_trust,GB,0.1172809357051539,0.0022059764891004786,0.11140143990774339,0.0036542612574497076,5.945508100147276,7.142857142857143,2.183669545497061,0.7992832861990387,679
pplfair,social_trust,GR,0.0428404333459428,0.2645939409598795,0.027254498636345492,0.4779927757680028,4.932352941176471,7.237205882352941,2.0025345631042852,0.793315864358462,680
pplfair,social_trust,HR,0.019904929902594005,0.605152688485757,0.010343154133023303,0.7882138820042073,5.192023633677991,7.206794682422452,2.4310117112570695,0.8289766490712567,677
pplfair,social_trust,HU,0.0320190582946303,0.40344967592118497,0.03421327049246574,0.37198443518229873,5.1039531478770135,7.305710102489019,2.1153049760014926,0.8355268857632733,683
pplfair,social_trust,IE,0.03436556632928906,0.3702102430393712,0.04660682172007663,0.22414835219278614,6.145161290322581,7.24208211143695,2.1658913214281967,0.7641588077156073,682
pplfair,social_trust,IL,0.11643585931092776,0.002375273003002897,0.13934455862641879,0.00027044243991304905,5.341678939617084,7.277614138438881,2.28588411857488,0.9176407280403981,679
pplfair,social_trust,IS,0.04718197797495246,0.21780034036462514,-0.0009078808596299522,0.9810913143372703,6.980994152046784,7.348391812865497,1.8377658965300543,0.8548956688840166,684
pplfair,social_trust,IT,-0.012733435466369946,0.7404894856102375,-0.02403952431162382,0.5317418971119732,4.634756995581738,7.287628865979381,2.2199882187973925,0.8227195015803203,679
pplfair,social_trust,LT,0.10029208936563472,0.009174750472402867,0.10902420284018961,0.004602260178109959,5.519287833827893,7.227893175074184,2.240465768997793,0.802369826049212,674
pplfair,social_trust,LV,0.06184052237027688,0.10844481286399765,0.0638616535197831,0.0973595103620132,5.632592592592593,7.224592592592593,2.231047099831404,0.8334011709941888,675
pplfair,social_trust,ME,0.023466108592480293,0.5427755374236629,0.00496625462127623,0.8975248224464606,4.354074074074074,7.1398518518518514,2.3304131319199115,0.8729515956828988,675
pplfair,social_trust,NL,0.0004083032465320594,0.9914955216937592,0.013214524580815718,0.7301036872159393,6.6154970760233915,7.446198830409356,1.6242469731723888,0.773348253486056,684
pplfair,social_trust,NO,0.11141469906202446,0.003502884901816255,0.0872751890388944,0.022348104092271046,6.890510948905109,7.432262773722628,1.845172427784769,0.7902336917483123,685
pplfair,social_trust,PL,0.07799941474639448,0.04324956933111033,0.09169160363042632,0.017430303679376976,5.21875,7.2507440476190474,2.249968951598991,0.807933490180151,672
pplfair,social_trust,PT,0.06957404918133234,0.06960593952815905,0.0512056248493527,0.1819805681300957,5.138032305433186,7.160058737151248,2.2119411767818464,0.8643712417727102,681
pplfair,social_trust,RS,0.04624496764503369,0.22845550425993555,0.02788053618498049,0.46793751052164906,4.675,7.157500000000001,2.846379764088735,0.7653791402154084,680
pplfair,social_trust,SE,0.03283611018326352,0.39120384938730735,0.01701915017404498,0.6568064711307227,6.757309941520468,7.489766081871345,1.779052279615545,0.7594484036801109,684
pplfair,social_trust,SI,0.05827549046362391,0.12983104312547117,0.04956783889256904,0.1977023707250804,5.443131462333826,7.287001477104875,2.2456600357146,0.7550869037709074,677
pplfair,social_trust,SK,0.08921690146289639,0.019881851753360776,0.08818125857670872,0.021367151796682367,4.860499265785609,7.173421439060206,2.501689849543361,0.8853787225939211,681
pplfair,social_trust,UA,0.04613160712055241,0.2341212759087289,0.03844430947525912,0.3215000038526353,4.787106446776612,7.045427286356822,2.4247748774617794,0.932249655003603,667
pplhlp,social_trust,AT,0.12681034535881036,0.000919341730179401,0.11215188749616321,0.003406824257211231,6.260294117647059,6.88779411764706,2.05911456340773,1.1498150527956443,680
