variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
psppipla,political,FR,France,2.040170208005676,0.9328773538672157,2.6791338582677167,1.1895881266538366,llama
psppipla,political,GB,United Kingdom,2.0858582660203373,0.8307741434463174,2.8710879284649775,1.121099610664978,llama
psppipla,political,GR,Greece,2.0439646230330513,0.976032462119943,2.6020569620253164,1.2444280415011681,llama
psppipla,political,HR,Croatia,1.646717445797756,0.7626765159029129,2.591549295774648,1.2615574579640838,llama
psppipla,political,HU,Hungary,1.8850817858135287,0.8625218071784286,2.557722929936306,1.2402538993738241,llama
psppipla,political,IE,Ireland,2.1853015288609527,0.9155474991392569,2.901206636500754,1.165191940343344,llama
psppipla,political,IL,Israel,2.0573491368573285,1.018262378135492,2.78,1.1845019509459964,llama
psppipla,political,IS,Iceland,2.641453267592207,0.8256936225348067,2.8353941267387945,1.22519946849993,llama
psppipla,political,IT,Italy,1.7604583386620682,0.7721640887631731,2.67443729903537,1.235103542931823,llama
psppipla,political,LT,Lithuania,2.0074403120569206,0.932473464394509,2.377483443708609,1.213818840342964,llama
psppipla,political,LV,Latvia,1.8076589637221125,0.9176440352175285,2.4042904290429044,1.2404670174158905,llama
psppipla,political,ME,Montenegro,2.1042526405745456,0.8978556808468559,2.594308943089431,1.205751067715779,llama
psppipla,political,NL,Netherlands,2.4346389167639173,0.9230480100889776,2.6612377850162865,1.2416359382171613,llama
psppipla,political,NO,Norway,2.9425643516761286,0.914134339029534,2.6920634920634923,1.280981910157184,llama
psppipla,political,PL,Poland,2.1159541509433017,0.8349147296022332,2.5894568690095845,1.2103655086529612,llama
psppipla,political,PT,Portugal,1.8339098330735701,0.9171098485792573,2.670347003154574,1.2016987210642418,llama
psppipla,political,RS,Serbia,1.9334856238883207,1.0320658031992804,2.474264705882353,1.2496527629768954,llama
psppipla,political,SE,Sweden,2.827382571754578,0.8860823668252509,2.679080824088748,1.236523459092333,llama
psppipla,political,SI,Slovenia,2.1128622969847135,0.8172903125787805,2.6376984126984127,1.21978076863299,llama
psppipla,political,SK,Slovakia,1.9541371691670721,0.8752626607263215,2.6065318818040435,1.2495809678311238,llama
psppipla,political,UA,Ukraine,1.6709499625586026,0.956887839658614,2.4034941763727122,1.1866638545586652,llama
psppsgva,political,AT,Austria,2.3193966188741926,0.8703880846344457,2.6700310559006213,1.235888683841472,llama
psppsgva,political,BE,Belgium,2.1530505361912753,0.877857985500819,2.8009419152276296,1.2861590439146693,llama
