variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
ppltrst,social_trust,-0.01651261009071546,0.018094132108013826,-0.04435279860604744,2.1316523778814605e-10,-0.016308231023602012,-0.03175933643052561,-0.0017285136676783764,0.19994464150187669,5.072474377745242,6.778686131386861,20490,qwen
pplfair,social_trust,0.06708255112305131,8.503243963319952e-22,0.07931667730295049,7.555497133513742e-30,0.06697505553984978,0.05227527761911969,0.08083392664308182,0.3590099946733501,5.636777892106424,6.541046228710463,20409,qwen
pplhlp,social_trust,0.04153437987714786,2.7408731277894355e-09,0.038124633335023396,4.818778678479603e-08,0.04189355313520643,0.02674692831312305,0.05755178671024966,0.5608636157282829,5.043355141099502,6.6469440389294405,20482,qwen
sclmeet,social_trust,0.035895193011242735,2.743716358077743e-07,0.023131376769052595,0.0009268880746557379,0.03582074419033378,0.021004152675935268,0.05020558719545008,0.15146760925659503,4.801034348165496,3.7407226277372265,20496,qwen
inprdsc,social_trust,0.05816796183079631,8.989066651043879e-17,0.054767390591382234,4.862062331030452e-15,0.05831903345879216,0.04450292957706203,0.07187979101675429,0.1450893088158154,2.73557362594298,2.749537712895377,20414,qwen
stfdem,political,0.1772603194371719,1.0260904423170494e-139,0.18812494090365744,1.9860539192906137e-157,0.17758181640394552,0.16277331814999954,0.19235219620867378,0.3144376930279365,5.042601462062011,6.132077858880779,19835,qwen
polintr,political,-0.18934797179791854,6.838737404262122e-165,-0.19985868953291075,7.44320329635955e-184,-0.18958939108175818,-0.20280713038146075,-0.17639902705459765,0.38423624981151205,2.634170119424811,2.6241362530413626,20515,qwen
psppipla,political,0.11789113468561704,2.5731643617022607e-63,0.13278408146639412,5.6880175827983304e-80,0.11788050347616857,0.10479262690132247,0.13216490003725956,0.24081469716708773,2.1431972620405735,3.142116788321168,20161,qwen
psppsgva,political,0.09697260361383694,3.243241151153388e-43,0.11675650063959121,5.687149369974852e-62,0.09689880949265345,0.08281543149232959,0.11106541741592764,0.3612434734171351,2.198478217624826,3.287639902676399,20108,qwen
vote,political,-0.06931781421551324,4.3610318065075963e-23,-0.07588960686536822,2.3219267370847533e-27,-0.06931491049990843,-0.08216457608643024,-0.055455759408190475,0.9359901633267335,1.327316545347236,2.1359367396593676,20332,qwen
actrolga,efficacy,0.16919892334817574,1.8402930051300492e-129,0.18874544714947405,3.522464168204276e-161,0.16919983954346632,0.15503712078405743,0.1827493509926609,0.22066466794103784,2.096441669144613,3.041313868613139,20178,qwen
cptppola,efficacy,0.12441609627766587,2.236020465495943e-70,0.14257215166125195,4.785248140633983e-92,0.12424114846130652,0.11080553821266204,0.13759442244722453,0.12530479933507396,2.1460947185717827,2.9836009732360096,20165,qwen
trstprl,inst_trust,0.19554654685563172,1.1185462659522371e-172,0.19324876298744958,1.2936352519139274e-168,0.19574927783532947,0.18279988118607074,0.20935443039238724,0.2594066101038337,4.434262156658223,3.497858568160802,20130,qwen
trstplt,inst_trust,0.12081720556244392,1.3738832223708713e-66,0.1322944605949687,1.3887282048999942e-79,0.12129215222068448,0.1078108862762515,0.1359763969375949,0.18297896240784833,3.5989611674499136,3.0831402706122844,20211,qwen
trstlgl,inst_trust,0.23813843312147356,2.026362274839812e-256,0.24524983371778514,2.54595213932617e-272,0.23799373019806275,0.2247566003814431,0.25276199935461274,0.1193586642728752,5.292433537832311,6.918395560531568,20043,qwen
trstprt,inst_trust,0.19717786636463472,1.0908409520917753e-175,0.20899128112239596,1.3357316951687982e-197,0.19727173980870594,0.18366283133746233,0.21058204374218392,0.6772456401963831,3.5845290700561043,4.280345498783455,20141,qwen
trstplc,inst_trust,0.19654538336278357,1.2141051674134928e-175,0.20287176963180273,3.0794732812731717e-187,0.19603553020291065,0.18033786599918283,0.21148716134605414,0.06706842637709674,6.281821317695758,7.7430596833130325,20268,qwen
