variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
actrolga,efficacy,0.11916404858510656,1.0306968290137641e-64,0.12658192470738033,7.551842213257499e-73,0.11910771234351383,0.10497306736102494,0.13260485514595813,0.16447120648662078,2.096441669144613,3.083683698296837,20178,qwen
cptppola,efficacy,0.10632151805700887,8.818310205296645e-52,0.11306075642866112,2.3267886934775706e-58,0.10611875982057581,0.09184843222795885,0.11940371989500821,0.19083955699573849,2.1460947185717827,3.141034063260341,20165,qwen
trstprl,inst_trust,0.16543397711765387,2.6557623393128056e-123,0.16819519249206424,1.9121332627745366e-127,0.16527936384016018,0.15152836110547951,0.1784176049826391,0.5265726871828413,4.434262156658223,5.201067407515719,20100,qwen
trstplt,inst_trust,0.1317464955601739,1.045609977258216e-78,0.13740745958020154,1.6280203811923447e-85,0.13187081443731,0.11774867048470274,0.1462759320414816,0.6355047416950865,3.5989611674499136,4.969388850922582,20151,qwen
trstlgl,inst_trust,0.17090356803053322,5.114231468568319e-131,0.16318684503131448,1.791273344287742e-119,0.17063745802895186,0.15638610388367508,0.18438216591396098,0.27844424366126713,5.292433537832311,6.862143449217416,20013,qwen
trstprt,inst_trust,0.1626027815865415,3.4565452951228314e-119,0.16864559423805958,3.436815104188647e-128,0.16265134763704675,0.14884982778376984,0.17555881393200953,0.6479931016346153,3.5845290700561043,5.485343861188283,20110,qwen
trstplc,inst_trust,0.13044272267417403,1.3625284350341327e-77,0.11096168808255696,1.5869887986301635e-56,0.13069358809504308,0.11509235030592332,0.14566841388057436,0.18639353517696342,6.281821317695758,7.375743249829418,20261,qwen
trstep,inst_trust,0.08059948524676872,8.159872433401259e-29,0.07877142602705453,1.3597855443280335e-27,0.08061087572544415,0.0655705232288596,0.09629025531321977,0.39485138237269524,4.614031413612565,6.195797129747144,19038,qwen
trstun,inst_trust,0.06925730963079157,1.422250965558124e-21,0.0580047448678943,1.3771275231988892e-15,0.06902775714593432,0.05420707475320154,0.08376809018977037,0.23633015902196106,4.969870950750592,6.854860433339839,18933,qwen
happy,wellbeing,0.17146430580989092,9.820253419466286e-135,0.14497319001865183,1.7971400666477153e-96,0.17181351182072507,0.15425389849074062,0.1896205912881048,0.19111208585601638,7.3663588841663,7.492938540956462,20453,qwen
stflife,wellbeing,0.1943809875743402,5.1607554656755095e-173,0.173354092229536,1.7530893804225468e-137,0.1942704592078153,0.17833511495815318,0.21002513612204912,0.1424454572304386,7.055620838229534,7.579126709828166,20417,qwen
stfeco,wellbeing,0.10418531722775609,9.308087079070515e-50,0.10212787541512436,7.161597613771495e-48,0.10377901668736995,0.09017236920779678,0.1177810308366277,0.2825533813048661,4.443766433497048,6.25,20155,qwen
stfgov,wellbeing,0.066170729413589,9.363246670044766e-21,0.07675437467440283,2.1887331485305444e-27,0.06610205209210186,0.05180491318716733,0.080167689651099,0.29991986887574684,4.079756759473314,6.70674064340293,19895,qwen
stfhlth,wellbeing,0.08075814784920135,8.05149700306737e-31,0.08713770717840234,1.2697258296081763e-35,0.08070470398953385,0.066683889527437,0.09471484231887932,0.14405350707175216,5.169177174819685,7.082525690352116,20364,qwen
stfedu,wellbeing,0.03804531658929168,9.756866825627514e-08,0.04802733621011266,1.6804037532423096e-11,0.038025098343156455,0.023618198781022778,0.05183292933369915,0.3067360517674433,5.295611891671757,6.808749025720966,19624,qwen
imueclt,immigration,0.050709848472622776,7.973155022411847e-13,0.04879747533531651,5.532055552707536e-12,0.05102334287754823,0.036779043418982096,0.06532650187297796,0.2804735381342228,5.450468977278427,6.961641100560019,19922,qwen
imwbcnt,immigration,0.08965816538719912,1.1471595171116239e-36,0.09459888936874512,1.215510267764371e-40,0.08984066286373382,0.07569881494707123,0.10328033388013814,0.9193812203681854,5.119836997534839,5.2226640644059525,19823,qwen
imbgeco,immigration,0.06923295302049513,1.4888644084748248e-22,0.059419425060135186,5.1173406960506394e-17,0.06928514045696717,0.053965493921546176,0.08475094556732436,0.22657122487352366,5.385114081817268,6.804510911925175,19876,qwen
imsmetn,immigration,-0.05086123904901607,5.448759582720522e-13,-0.04390216842854513,4.797711232525098e-10,-0.05088302210076881,-0.06670413042379086,-0.03686060810210169,0.4381460498293287,2.028021102926538,2.948029197080292,20092,qwen
impcntr,immigration,-0.05393838042194263,2.1628177633296744e-14,-0.05373752325496469,2.6975090310555823e-14,-0.05402788709776665,-0.06829593751969924,-0.039916402265024235,0.6891599086194761,2.4483532934131738,2.7633461482310575,20039,qwen
imdfetn,immigration,-0.07309628680528545,3.396344644592003e-25,-0.07096044881362734,7.794219904788334e-24,-0.0729772700460552,-0.08770108735287736,-0.05830977180137224,0.4963132376098403,2.3755915317559153,2.853148418491484,20075,qwen
gincdif,values,0.03147459114099514,7.866666350327674e-06,0.04064329346500902,7.856259081649707e-09,0.031246324337395884,0.01715971349399651,0.044701344567778786,0.35346637822272564,2.0931963674259344,3.4657031630170314,20151,qwen
freehms,values,-0.14570371659359074,1.961526895338151e-95,-0.15523067282914996,3.2455284134593075e-108,-0.14561449335318888,-0.15928130195140416,-0.1334086761193722,0.5939404846058294,2.1362388298137884,3.8661279330152856,20024,qwen
hmsfmlsh,values,-0.0029576526709784497,0.6781528992503825,-0.013325357638493159,0.061519219711495314,-0.003024715766640331,-0.017000222889603123,0.011092142269720879,0.125111487085077,3.8118399675060926,2.9728861412646643,19689,qwen
hmsacld,values,-0.061851526513527155,2.769087373618726e-18,-0.06994361155350684,5.95778785097988e-23,-0.06184961305604787,-0.07577366970612087,-0.047149322346768344,0.26036668421460096,2.852607709750567,3.171062877165661,19843,qwen
euftf,values,0.0030364766871832424,0.6766137351882376,0.00040840091090060853,0.9552640951425614,0.0028113769136256764,-0.0127648013608888,0.01694170685062375,0.2675518158666809,5.438139140571186,6.497848729679743,18870,qwen
atchctr,attachment,0.038473893004972545,3.75247356484222e-08,0.04436976145095864,2.2089696331303934e-10,0.03833431376171939,0.023788724622090973,0.05267617154239116,0.18439441014943228,7.8790843279201725,7.481849598442444,20439,qwen
atcherp,attachment,0.06547504933391499,1.1137880748414599e-20,0.0512268116004975,3.0443469110824097e-13,0.06545688639315825,0.05144879706885459,0.07988840124478391,0.25976798339418206,5.796030217745519,6.808667283439646,20241,qwen
health,health,-0.08049426372355538,7.422560285411271e-31,-0.09505384910406409,2.0934940615776823e-42,-0.08034215540033225,-0.09261181080893849,-0.06741255468963557,0.394078474793465,2.185986454222092,3.2954115763861798,20523,qwen
rlgatnd,religion,0.02509448151460162,0.0003351637357743771,0.027445138148832097,8.76124568776863e-05,0.025391669713567305,0.01008205889047737,0.040027506785061465,0.1640872244641503,5.397963180571876,3.0774041269223282,20422,qwen
aesfdrk,safety,-0.05948812366561139,2.0728445730636724e-17,-0.058552251430694764,6.496577615960325e-17,-0.059408001563583945,-0.07310429807269046,-0.04622681562377982,0.46541254275770233,1.89283430875916,2.7139756690997565,20333,qwen
hincfel,income,-0.17587162500516645,2.1444496771659884e-140,-0.1642696264220611,1.710027439549138e-122,-0.1761010194416009,-0.19138956134803672,-0.15989679009802427,0.33434864764692457,1.948062206862503,2.8327899167842716,20254,qwen
