variable,domain,cntry,r_pearson,p_pearson,r_spearman,p_spearman,human_mean,silicon_mean,human_sd,silicon_sd,n_valid
sclmeet,social_trust,AT,0.016493166552038384,0.6665349666473708,0.007924522732224574,0.8359871595485648,4.910948905109489,3.7883211678832116,1.1918141138149099,0.7130842421947566,685
sclmeet,social_trust,BE,0.011274250559894002,0.7685057799196041,-0.016339061754032626,0.6696934212122454,5.175438596491228,3.867690058479532,1.3684091972859465,0.7001107947168502,684
sclmeet,social_trust,BG,0.03772500786253063,0.3252451186431554,0.02379093334099388,0.5350922937608381,4.969208211143695,3.9093841642228737,1.6740014984431886,0.7556346744019571,682
sclmeet,social_trust,CH,-0.007385365995766861,0.8472250737059775,-0.014424826182220884,0.7066854481801582,5.099560761346998,3.8407759882869694,1.293583231975242,0.6788023012001906,683
sclmeet,social_trust,CY,0.049478231503163446,0.19587398512897403,0.042272926062997485,0.2692195572470046,4.005839416058394,3.8291970802919706,1.7073870474296835,0.7732895276406595,685
sclmeet,social_trust,DE,0.015079667218165378,0.6938132337364163,0.006173220124600796,0.8719698304544145,4.837719298245614,3.8285087719298243,1.3970198578819977,0.6994811703561602,684
sclmeet,social_trust,EE,-0.022278665341485832,0.5605021565138016,-0.014509885439861743,0.704623686266322,4.242335766423357,3.8664233576642335,1.4817467676992966,0.7009055725815312,685
sclmeet,social_trust,ES,-0.029530081213607805,0.4403318656528546,-0.05430103608587834,0.15571075415581526,5.246715328467153,3.907591240875912,1.4666393087007106,0.7319369935289955,685
sclmeet,social_trust,FI,0.036386221763790694,0.3416580935695243,0.02729011058499531,0.47579694448376714,4.8934306569343065,3.87985401459854,1.3589751674640431,0.6720201557752685,685
sclmeet,social_trust,FR,-0.028235782409108304,0.46096554879393137,0.009380721057404843,0.8065382361963194,5.220760233918129,3.8567251461988303,1.4233285410238439,0.705509653822074,684
sclmeet,social_trust,GB,0.021781899816814214,0.5695623734741778,0.0166697747649012,0.6634143450083881,4.802631578947368,3.8321637426900583,1.5741112266814905,0.7191914258182254,684
sclmeet,social_trust,GR,0.002608529228321377,0.9457082368406704,0.016954633428711615,0.6580247068204734,4.159356725146199,3.8760233918128653,1.6105572805604957,0.7365452811170337,684
sclmeet,social_trust,HR,0.051965984773793536,0.17461656005537377,0.04608136107592212,0.22873683002431527,5.349415204678363,3.9005847953216373,1.5312698517346435,0.7683716368408078,684
sclmeet,social_trust,HU,0.007306711557616492,0.8486131631578373,0.0062995976970619295,0.8692771237413143,3.367883211678832,3.8131386861313867,1.5223930025380452,0.7345700813552426,685
sclmeet,social_trust,IE,0.07812194355288588,0.04124682884982055,0.060960509193173765,0.11144747484811433,4.212298682284041,3.8030746705710103,1.617452783226145,0.6852697557248131,683
sclmeet,social_trust,IL,0.03783721849862919,0.32380709260734597,0.04823023766178315,0.20840601865869562,5.425219941348973,3.93841642228739,1.5407753149735088,0.7395016476229839,682
sclmeet,social_trust,IS,-0.05504654319945887,0.15040248734488626,-0.05276589886463967,0.16806635885849627,5.283625730994152,3.870614035087719,1.4032886537209597,0.7278192442338315,684
sclmeet,social_trust,IT,0.06184898602023306,0.10657589161248414,0.07432587376639284,0.05236105009228434,4.74633431085044,3.851612903225807,1.5627434721448887,0.767668271677207,682
sclmeet,social_trust,LT,-0.012025715356024681,0.7544359863460735,-0.024501437961471376,0.523884707305042,4.35640648011782,3.757290132547864,1.5608359607841946,0.7515386516357556,679
sclmeet,social_trust,LV,0.014949675141547103,0.6965328664856777,0.029476199585983815,0.44183691257329855,4.190336749633968,3.761346998535871,1.6097468073563967,0.7326683253810266,683
sclmeet,social_trust,ME,0.007534424108575534,0.8441806569359799,0.023970389523346538,0.5317144726936,4.802342606149341,3.8074670571010247,1.6247337935933457,0.7795328306302924,683
sclmeet,social_trust,NL,-0.031207821102236657,0.415131790366715,-0.04102989771665309,0.28391786458626056,5.406432748538012,3.868567251461988,1.2603955408267358,0.6388063034084946,684
sclmeet,social_trust,NO,0.014615170810937644,0.7025819665882052,0.04527846646546995,0.23661359185543304,5.648175182481752,3.867883211678832,1.3411013950191728,0.6832300207063127,685
sclmeet,social_trust,PL,0.008175051702941737,0.8312454800201015,0.030308674242780134,0.42938495482283445,3.932551319648094,3.849706744868035,1.4342656671517855,0.6996379820633164,682
sclmeet,social_trust,PT,0.0796503976348925,0.03714605168538994,0.057593854001475264,0.13209989656124896,5.629197080291971,3.7846715328467155,1.6067365759678425,0.7803218063618099,685
sclmeet,social_trust,RS,-0.010031040809117011,0.7932716615148206,-0.01182222029394778,0.7574258916006416,5.145985401459854,3.80036496350365,1.6074577017590435,0.7739947345189416,685
