variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
ppltrst,social_trust,0.01412127082013306,0.06997877344546463,0.010963328572189172,0.15948920596217495,0.014278146032217207,-0.0008595422144157264,0.03031011903758395,1.8952097234591643,5.072474377745242,6.1189464123524075,16467,llama
pplfair,social_trust,0.05728964648514186,8.548875732330069e-13,0.05380613353347235,1.86115687327592e-11,0.057081821220903384,0.04149005237613346,0.07231871257568345,2.7274769716221443,5.636777892106424,5.473043533767395,15562,llama
pplhlp,social_trust,0.03373311690168892,6.996088076370778e-05,0.03292279049736524,0.00010409372900286042,0.033722777003888794,0.01739827522739334,0.05091645991156793,2.7103628877869066,5.043355141099502,4.620088933515025,13890,llama
sclmeet,social_trust,0.02972853906759682,0.00015352072156173496,0.02655044108164064,0.0007235699130287223,0.030071074881310684,0.014531960343154154,0.04551112871699024,1.2149467048573517,4.801034348165496,4.130144026589524,16208,llama
inprdsc,social_trust,0.03848110007423405,5.937476788584099e-08,0.037027404516561335,1.830704708304541e-07,0.038446513500580065,0.024938586928279077,0.05296247341710723,2.2987399704660305,2.73557362594298,1.771096528577869,19831,llama
stfdem,political,0.04496116702983269,2.538600666667625e-07,0.04564357766702697,1.6664477063783802e-07,0.0450920002480039,0.02841042893421909,0.06334013310762587,1.4199641585957177,5.042601462062011,6.0975211786372014,13134,llama
polintr,political,-0.034727843498857124,7.600199135533956e-07,-0.03574284723338716,3.58074093241712e-07,-0.03501802607937867,-0.048682651431357554,-0.021566682565942005,0.5891557439402559,2.634170119424811,2.240371355397951,20269,llama
psppipla,political,0.044055893777995465,2.1039991737972516e-09,0.04642265236095775,2.760300699517784e-10,0.04392263019370846,0.028891122002570373,0.058563950591207066,1.5872309578555206,2.1431972620405735,2.6395426051848703,18468,llama
psppsgva,political,0.023761950885830857,0.0010963728339205452,0.02402895163699937,0.0009625687246973515,0.02357516756397812,0.009716260493595521,0.0371896313221627,1.6347059506018318,2.198478217624826,2.7013143568206566,18872,llama
vote,political,0.03483538975316347,7.185576795037535e-07,0.037426954671280044,1.008144529835501e-07,0.03481899506328339,0.02052580470840635,0.04819931608868269,0.7863883188779863,1.327316545347236,1.4466503667481663,20233,llama
actrolga,efficacy,0.08276835014769966,2.203727201167473e-31,0.08715241183134043,1.264791011053809e-34,0.08305995789841665,0.06949732601230907,0.09762095536963626,1.1533944934046765,2.096441669144613,2.9952527712879653,19758,llama
cptppola,efficacy,0.08871982344757048,3.859845286362323e-36,0.10157122922638073,6.965756301586239e-47,0.08865566791658443,0.07587070463072756,0.10280892012405804,1.0110048594435022,2.1460947185717827,3.3193428501107554,19941,llama
