variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
ppltrst,social_trust,AT,Austria,6.071829184018286,2.0976862462724717,6.78887262079063,1.570669315797098,qwen
ppltrst,social_trust,BE,Belgium,5.458173187943939,2.195522494698598,7.175695461200585,1.312256984711322,qwen
ppltrst,social_trust,BG,Bulgaria,3.728913646176717,2.3711881162028385,6.4582111436950145,1.9657713501000484,qwen
ppltrst,social_trust,CH,Switzerland,5.855593288087151,2.1151913454264175,7.1725146198830405,1.4033755973138027,qwen
ppltrst,social_trust,CY,Cyprus,4.092466358118389,2.456123517842882,6.871970802919709,1.8610197478990544,qwen
ppltrst,social_trust,DE,Germany,5.213421360673227,2.329440069370058,6.9222222222222225,1.4516120297627768,qwen
ppltrst,social_trust,EE,Estonia,5.597881429421257,1.9956320359719784,7.49766081871345,1.07167460896995,qwen
ppltrst,social_trust,ES,Spain,5.30377052791885,2.170845887878443,6.8705109489051095,1.6891917862091088,qwen
ppltrst,social_trust,FI,Finland,6.920840954305089,1.8140828898597425,7.396934306569342,1.3084540463050656,qwen
ppltrst,social_trust,FR,France,4.472588263453334,2.150595521187708,6.7716788321167884,1.707256001481654,qwen
ppltrst,social_trust,GB,United Kingdom,5.418093170478824,2.2752091003472237,6.759297218155198,1.6368683275681553,qwen
ppltrst,social_trust,GR,Greece,4.5659732232376244,1.9203750141942668,6.742397660818714,1.5751318092310018,qwen
ppltrst,social_trust,HR,Croatia,4.710634171131117,2.3881561272203213,6.809544787077827,1.7301342853714097,qwen
ppltrst,social_trust,HU,Hungary,4.5774672280159825,2.4378724365986537,6.75036496350365,1.8340558419849673,qwen
ppltrst,social_trust,IE,Ireland,5.414850386746617,2.381842777024013,6.9227737226277375,1.540413065438614,qwen
ppltrst,social_trust,IL,Israel,5.174017172464776,2.389764509965967,6.890497076023393,1.9114083908455197,qwen
ppltrst,social_trust,IS,Iceland,6.354200470157306,2.061858353889841,7.354160583941606,1.2832482555165263,qwen
ppltrst,social_trust,IT,Italy,4.498938379325662,2.3475202051401065,6.43186490455213,1.8217713307993353,qwen
ppltrst,social_trust,LT,Lithuania,5.1342718600800605,2.4545179848769294,6.780938416422288,1.7176428369827967,qwen
ppltrst,social_trust,LV,Latvia,3.853969529445196,2.5315340747124133,6.785255474452554,1.7854517178249787,qwen
ppltrst,social_trust,ME,Montenegro,4.214523037104412,2.5013155012698616,6.876642335766423,1.6333629953322846,qwen
ppltrst,social_trust,NL,Netherlands,6.1705777782591795,1.958424103278812,7.325985401459854,1.2565020715967492,qwen
ppltrst,social_trust,NO,Norway,6.4876535997464035,1.9510974667031853,7.483771929824561,1.1103070080629998,qwen
ppltrst,social_trust,PL,Poland,4.5337215889785645,2.3334421200904445,7.143941605839417,1.5689267747907525,qwen
ppltrst,social_trust,PT,Portugal,4.15405019735004,2.4020558131627445,6.501906158357771,1.880219127571559,qwen
ppltrst,social_trust,RS,Serbia,4.4015442985461535,2.769641531820987,6.5431918008784775,1.7297109762613383,qwen
ppltrst,social_trust,SE,Sweden,6.173553003500404,2.0369372146641576,7.494721407624633,1.007243222392913,qwen
ppltrst,social_trust,SI,Slovenia,4.671985358795646,2.386686330953043,7.000730994152047,1.6042356246022387,qwen
ppltrst,social_trust,SK,Slovakia,4.032077870148862,2.846323197813735,6.51950146627566,1.8875240098242578,qwen
ppltrst,social_trust,UA,Ukraine,3.823509033700963,2.792401452672258,5.825255474452555,1.9787884976812233,qwen
pplfair,social_trust,AT,Austria,6.356658702906922,2.007590140567435,7.074890510948905,0.9146693685611732,qwen
