variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
happy,wellbeing,CH,Switzerland,8.143443693353284,1.4784609167560088,7.518394160583942,1.0757346419302913,llama
happy,wellbeing,CY,Cyprus,6.987720510210006,2.0375544046536445,7.414744525547446,1.225043906774885,llama
happy,wellbeing,DE,Germany,7.770826781915745,1.6481961735890556,7.466861313868612,1.1067824869540066,llama
happy,wellbeing,EE,Estonia,7.392975022060044,1.8125399321856848,7.461167883211679,1.1373940832980405,llama
happy,wellbeing,ES,Spain,7.9068639433129615,1.5083333876993539,7.426861313868613,1.204405747421627,llama
happy,wellbeing,FI,Finland,8.056294696497618,1.4941446726890395,7.497810218978103,1.139179141301881,llama
happy,wellbeing,FR,France,7.484937725116078,1.5824931766151542,7.456934306569343,1.1259560992733817,llama
happy,wellbeing,GB,United Kingdom,7.58670240724883,1.8928609716961053,7.314306569343066,1.1867074428858362,llama
happy,wellbeing,GR,Greece,6.842498028815976,1.5533308312932954,7.4848175182481755,1.0820992310742543,llama
happy,wellbeing,HR,Croatia,7.57452763307812,1.8953856307718508,7.392700729927007,1.2353607705467657,llama
happy,wellbeing,HU,Hungary,7.213928510077665,1.949751769688737,7.439124087591241,1.1523250551929227,llama
happy,wellbeing,IE,Ireland,7.656938166322823,1.5969945819593403,7.443795620437956,1.1736795064662755,llama
happy,wellbeing,IL,Israel,7.378506798276478,1.9589332675006683,7.462919708029197,1.26154212726544,llama
happy,wellbeing,IS,Iceland,7.795136804185614,1.6901819986040958,7.363503649635036,1.2269319359680702,llama
happy,wellbeing,IT,Italy,6.866632272435569,1.7736600966317824,7.442043795620437,1.1412066166732424,llama
happy,wellbeing,LT,Lithuania,7.462256314361242,1.9640572400944816,7.424379562043796,1.1920563473486452,llama
happy,wellbeing,LV,Latvia,6.942492161894379,2.010490673099773,7.4162043795620445,1.2066277323531542,llama
happy,wellbeing,ME,Montenegro,6.598538405658492,1.9929676150976603,7.3329927007299265,1.2083858820778743,llama
happy,wellbeing,NL,Netherlands,7.967482570449453,1.2594481552897474,7.487445255474452,1.1126413631173828,llama
happy,wellbeing,NO,Norway,7.874301227891386,1.6412667294737115,7.4505109489051105,1.114925535215627,llama
happy,wellbeing,PL,Poland,7.580291683668927,1.9297359190706487,7.46160583941606,1.1481234585136055,llama
happy,wellbeing,PT,Portugal,7.18890332891691,1.9345513767482962,7.295036496350366,1.3003503374583547,llama
happy,wellbeing,RS,Serbia,7.293745610623994,2.1956271452212994,7.503211678832116,1.1586522559231494,llama
happy,wellbeing,SE,Sweden,7.653675579018058,1.651322113708472,7.508759124087591,1.0168517556967482,llama
happy,wellbeing,SI,Slovenia,7.741530514531192,1.7814239483325474,7.477372262773723,1.155813724439968,llama
happy,wellbeing,SK,Slovakia,6.821599780133437,2.1340105043999387,7.325255474452554,1.273419832813317,llama
happy,wellbeing,UA,Ukraine,6.148338386295668,2.6702456732390303,7.162189781021897,1.3950155186462412,llama
stflife,wellbeing,AT,Austria,7.78814385622568,1.663509124198267,7.465839416058395,1.2209553362999912,llama
stflife,wellbeing,BE,Belgium,7.309428021722151,1.8917094461027428,7.53839416058394,1.2408261217001102,llama
stflife,wellbeing,BG,Bulgaria,6.042474309791918,2.2120628343463418,7.555182481751825,1.1116305013908563,llama
stflife,wellbeing,CH,Switzerland,8.117545251532318,1.5615082032326784,7.530510948905109,1.2233308960537193,llama
stflife,wellbeing,CY,Cyprus,6.3500031076829355,2.4105596498933695,7.37956204379562,1.2813974169154891,llama
stflife,wellbeing,DE,Germany,7.5174226887125135,1.8370147717535326,7.521313868613139,1.1909556936376624,llama
stflife,wellbeing,EE,Estonia,6.995530555906337,2.0155902024685055,7.621897810218978,1.154429261309043,llama
stflife,wellbeing,ES,Spain,7.498474456930226,1.8224070220472202,7.466423357664233,1.2243674445278687,llama
stflife,wellbeing,FI,Finland,7.884236327112843,1.6106494607761095,7.602627737226277,1.176124117048539,llama
stflife,wellbeing,FR,France,6.770231955192009,2.2774602348290798,7.547591240875913,1.2096278761476915,llama
stflife,wellbeing,GB,United Kingdom,7.076060810502419,2.0857563950905624,7.495182481751825,1.2150939740507867,llama
stflife,wellbeing,GR,Greece,6.412675488700161,1.9600409763547444,7.485985401459853,1.1648390822366277,llama
stflife,wellbeing,HR,Croatia,7.254634337219264,2.1096005755584524,7.49021897810219,1.2320194917296876,llama
stflife,wellbeing,HU,Hungary,6.621330451773505,2.1411539701501248,7.387153284671532,1.3193936610815618,llama
stflife,wellbeing,IE,Ireland,7.264586614245971,1.746506935243767,7.3959124087591235,1.2590540835480475,llama
stflife,wellbeing,IL,Israel,7.100674068580728,2.0995398201582294,7.493576642335767,1.2512284824296063,llama
stflife,wellbeing,IS,Iceland,7.616733195317123,1.8741151012792872,7.5345985401459865,1.1909809796371706,llama
stflife,wellbeing,IT,Italy,6.739670239629779,1.903152675906479,7.504087591240876,1.18088364843746,llama
stflife,wellbeing,LT,Lithuania,7.1356614539550485,2.0928346239824207,7.534452554744526,1.23364559803918,llama
