variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
imdfetn,immigration,-0.06480811396240611,3.8735933959218623e-20,-0.06715985042982889,1.637881901062714e-21,-0.0645875284193634,-0.07858168869384263,-0.049488841710092865,0.47840477356885797,2.3755915317559153,2.8405839416058396,20075,qwen
gincdif,values,0.03964651342577677,1.8036220303912603e-08,0.04165232888149781,3.3202931953184445e-09,0.03944183169763473,0.02535676009553499,0.05262628976026476,0.3596919878487432,2.0931963674259344,3.4123576642335767,20151,qwen
freehms,values,-0.15200577218018252,7.881971213001077e-104,-0.16364883683651432,2.9614968030699677e-120,-0.1517629640701569,-0.1656138331861315,-0.13739011678822566,0.5740171081439969,2.1362388298137884,3.975060827250608,20031,qwen
hmsfmlsh,values,-0.010284849802927364,0.1489432532704402,-0.019656349628551666,0.005805462603612307,-0.010240516815687115,-0.02391802828294154,0.0038152920710941844,0.1305122352817758,3.8118399675060926,2.9602394393614953,19694,qwen
hmsacld,values,-0.07173895264339544,4.588842199903084e-24,-0.08523548356148057,2.5275738562829225e-33,-0.07197169363212473,-0.08510496274778762,-0.05723558004198611,0.2431145096235921,2.852607709750567,3.1431213197722516,19844,qwen
euftf,values,0.01394699985783525,0.05546317326129677,0.010887863175142525,0.13488447288598446,0.01356341433207321,-0.0008635350995638827,0.028815433749497778,0.2409077066213016,5.438139140571186,6.57236425614804,18858,qwen
atchctr,attachment,0.03276703329020382,2.79417979008796e-06,0.03556125787753587,3.672595921130507e-07,0.03288187257812778,0.019026553899848985,0.0472692283858988,0.1673521745439632,7.8790843279201725,7.535572429906542,20438,qwen
atcherp,attachment,0.05989200042585963,1.4887851725253e-17,0.04420415741498975,3.1410762297549e-10,0.06005788089414933,0.044127192993523696,0.07503972158688132,0.2299370028842443,5.796030217745519,6.899766286882851,20241,qwen
health,health,-0.10172434497410265,2.4542437515520202e-48,-0.11662906694829091,4.511986153344632e-63,-0.10126659268278432,-0.11449910192273247,-0.08882513453293407,0.4318615016804159,2.185986454222092,3.3358853930571675,20521,qwen
rlgatnd,religion,0.010899708231436472,0.11933287497198394,0.01487319348894362,0.033549119956437924,0.010789421198746804,-0.0025525432695813937,0.023886667353568137,0.1631945754151279,5.397963180571876,3.0708706443449483,20422,qwen
aesfdrk,safety,-0.051220750294670936,2.709241686532409e-13,-0.052051191512922625,1.1129274269645124e-13,-0.051540190119243136,-0.06603226228020778,-0.03743953955538541,0.4747736746710806,1.89283430875916,2.7171532846715327,20333,qwen
hincfel,income,-0.17566886967549583,4.45083945689673e-140,-0.16924388247214603,5.121490428913774e-130,-0.1756744018471837,-0.18953632967477524,-0.1612432371110428,0.3456150527002784,1.948062206862503,2.8300486618004865,20255,qwen
