variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
ppltrst,social_trust,AT,Austria,6.071829184018286,2.0976862462724717,7.006441717791411,1.2049774808339202,qwen
ppltrst,social_trust,BE,Belgium,5.458173187943939,2.195522494698598,7.1780487804878055,1.1220509455164627,qwen
ppltrst,social_trust,BG,Bulgaria,3.728913646176717,2.3711881162028385,6.672769230769231,1.2521710055319677,qwen
ppltrst,social_trust,CH,Switzerland,5.855593288087151,2.1151913454264175,7.505801526717556,0.8274883280295792,qwen
ppltrst,social_trust,CY,Cyprus,4.092466358118389,2.456123517842882,7.193455098934551,1.1005416189627886,qwen
ppltrst,social_trust,DE,Germany,5.213421360673227,2.329440069370058,6.976096822995461,1.2944416895251791,qwen
ppltrst,social_trust,EE,Estonia,5.597881429421257,1.9956320359719784,7.4028657616892914,0.9448737148094181,qwen
ppltrst,social_trust,ES,Spain,5.30377052791885,2.170845887878443,7.093087557603687,1.1119898270212705,qwen
ppltrst,social_trust,FI,Finland,6.920840954305089,1.8140828898597425,7.484290030211481,0.9894424661488704,qwen
ppltrst,social_trust,FR,France,4.472588263453334,2.150595521187708,7.077209302325581,1.1507322653411538,qwen
ppltrst,social_trust,GB,United Kingdom,5.418093170478824,2.2752091003472237,7.0515384615384615,1.1349765387490292,qwen
ppltrst,social_trust,GR,Greece,4.5659732232376244,1.9203750141942668,7.075899843505478,0.9898139985413621,qwen
ppltrst,social_trust,HR,Croatia,4.710634171131117,2.3881561272203213,6.970454545454546,1.2692666108197987,qwen
ppltrst,social_trust,HU,Hungary,4.5774672280159825,2.4378724365986537,6.73117088607595,1.2417435300912427,qwen
ppltrst,social_trust,IE,Ireland,5.414850386746617,2.381842777024013,7.347706422018348,0.9095810923735229,qwen
ppltrst,social_trust,IL,Israel,5.174017172464776,2.389764509965967,7.14984984984985,0.8846944037052262,qwen
ppltrst,social_trust,IS,Iceland,6.354200470157306,2.061858353889841,7.55690440060698,0.9366856827957099,qwen
ppltrst,social_trust,IT,Italy,4.498938379325662,2.3475202051401065,7.079815100154083,1.0917094830534897,qwen
ppltrst,social_trust,LT,Lithuania,5.1342718600800605,2.4545179848769294,6.968827160493827,1.1034653218849897,qwen
ppltrst,social_trust,LV,Latvia,3.853969529445196,2.5315340747124133,6.8730650154798765,1.2526507282276351,qwen
ppltrst,social_trust,ME,Montenegro,4.214523037104412,2.5013155012698616,7.208371385083713,1.1410066943261163,qwen
ppltrst,social_trust,NL,Netherlands,6.1705777782591795,1.958424103278812,7.393108728943339,0.845412547929527,qwen
ppltrst,social_trust,NO,Norway,6.4876535997464035,1.9510974667031853,7.645015105740181,0.9847387282206912,qwen
ppltrst,social_trust,PL,Poland,4.5337215889785645,2.3334421200904445,6.857589984350548,1.1734662427382554,qwen
ppltrst,social_trust,PT,Portugal,4.15405019735004,2.4020558131627445,7.162826420890937,1.131534288127653,qwen
ppltrst,social_trust,RS,Serbia,4.4015442985461535,2.769641531820987,6.822848200312989,1.186580144492222,qwen
ppltrst,social_trust,SE,Sweden,6.173553003500404,2.0369372146641576,7.514969135802469,0.9631260278739953,qwen
ppltrst,social_trust,SI,Slovenia,4.671985358795646,2.386686330953043,7.035562310030395,1.220940976254231,qwen
ppltrst,social_trust,SK,Slovakia,4.032077870148862,2.846323197813735,6.814969135802469,1.1427784137399153,qwen
ppltrst,social_trust,UA,Ukraine,3.823509033700963,2.792401452672258,5.720769230769231,1.619683249762209,qwen
pplfair,social_trust,AT,Austria,6.356658702906922,2.007590140567435,7.222008862629247,0.7661689718413699,qwen
pplfair,social_trust,BE,Belgium,5.898274055320637,2.038526524185433,7.310279001468429,0.652064647405952,qwen
pplfair,social_trust,BG,Bulgaria,4.28774413732007,2.2021907496756565,6.99423076923077,0.8756859744942396,qwen
pplfair,social_trust,CH,Switzerland,6.400660288273514,1.8848948256164268,7.581563421828908,0.6295523048476104,qwen
pplfair,social_trust,CY,Cyprus,4.423461465515083,2.2078122491415186,7.2992668621700885,0.7562268512553599,qwen
pplfair,social_trust,DE,Germany,6.186403696050097,1.9898562079629318,7.161390532544379,0.778719074434428,qwen
pplfair,social_trust,EE,Estonia,6.111731028208338,2.0677934266941755,7.353147877013177,0.7461344489636148,qwen
pplfair,social_trust,ES,Spain,5.541573467263106,2.1802436948843513,7.286666666666667,0.7052999866841181,qwen
pplfair,social_trust,FI,Finland,7.084249691343838,1.7336838763693212,7.379705882352941,0.7140705991594274,qwen
pplfair,social_trust,FR,France,6.088517879920214,1.9971480895774854,7.272901325478645,0.7333414296839269,qwen
pplfair,social_trust,GB,United Kingdom,5.981753215098941,2.1060601678344897,7.244970414201184,0.6686779653507403,qwen
pplfair,social_trust,GR,Greece,4.935914237527794,2.005204614994723,7.137853949329359,0.8543117240919422,qwen
pplfair,social_trust,HR,Croatia,5.182213320213709,2.439485398002121,7.106994047619047,0.7957385831175856,qwen
pplfair,social_trust,HU,Hungary,5.124484568640466,2.073835982532519,7.053244837758113,0.8190925747570028,qwen
pplfair,social_trust,IE,Ireland,6.168494894931351,2.106787750467679,7.418032786885246,0.6283023838014462,qwen
