variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
actrolga,efficacy,0.036330894981229545,2.444477173207974e-07,0.040785058619674075,6.821800942488095e-09,0.03619406620889692,0.022935251743776065,0.05027342958358923,0.23957665206008336,2.096441669144613,3.35849717734086,20176,qwen
cptppola,efficacy,-0.0028104341319573735,0.6898579856440696,0.004936449321446396,0.48335341986311775,-0.003004375025565573,-0.016120073488071675,0.01063666342235399,0.4156297290446517,2.1460947185717827,3.5371325676464864,20163,qwen
trstprl,inst_trust,0.133912943971726,5.070523444303635e-81,0.1335830904890618,1.2529507385633692e-80,0.13347221622858246,0.11953171916186299,0.14684773203578597,0.3189167814572927,4.434262156658223,6.341444737098819,20086,qwen
trstplt,inst_trust,0.12547586006108932,2.3171782162327974e-71,0.13196859555491522,8.362805637768449e-79,0.12550837100785164,0.11108628241877004,0.13849624463107818,0.5643941279295225,3.5989611674499136,5.255141878669276,20108,qwen
trstlgl,inst_trust,0.13431761045418036,4.631100298019602e-81,0.13006740765046693,4.360728147980562e-76,0.13398059879426116,0.11928262835954791,0.14823498413754377,0.20937364554221963,5.292433537832311,7.223975379805578,19974,qwen
trstprt,inst_trust,0.10396476255795663,2.473643654047206e-49,0.10799270378076595,4.1284883171062375e-53,0.10425114250010126,0.08920324490376917,0.11850964739160728,0.39937056937357335,3.5845290700561043,6.434134544921588,20062,qwen
trstplc,inst_trust,0.14572245094075637,2.6185838423885154e-96,0.12500543111833437,3.572936958888261e-71,0.14566011029061024,0.13086098809691127,0.16162679015424053,0.2248161872344673,6.281821317695758,7.335654596100278,20206,qwen
trstep,inst_trust,0.05095110329107172,2.200951659138938e-12,0.04173004854600968,8.96570169500834e-09,0.05108714267107072,0.03496348479067671,0.0672226003725416,0.16067799850850228,4.614031413612565,6.839164746826135,18967,qwen
trstun,inst_trust,0.07632730138860065,9.82187929489058e-26,0.06162784665688473,2.5889531060906714e-17,0.07601728561615287,0.060614382374554875,0.0905664532289931,0.16125464355964603,4.969870950750592,7.126732260280694,18828,qwen
happy,wellbeing,0.06455428638143598,3.3730817219962035e-20,0.051118324951860826,3.160485645672755e-13,0.06481065305775298,0.05116987865480051,0.07896540502231679,0.19560099829387026,7.3663588841663,7.5267677511163456,20299,qwen
stflife,wellbeing,0.09625718519444862,4.262176876306588e-43,0.07979856787470661,4.1190362955538776e-30,0.09613885458502372,0.07993373383832092,0.1110383052197998,0.12076077509195662,7.055620838229534,7.665281304942372,20351,qwen
stfeco,wellbeing,0.10681032742765785,3.820509351581206e-52,0.10743626574666312,9.70084121226661e-53,0.10707730370371851,0.09276560147440688,0.1213876650447491,0.2828269766217632,4.443766433497048,6.2019399493078575,20125,qwen
stfgov,wellbeing,0.10905161378287564,1.1626992475648063e-53,0.10313964999169718,3.688335804123688e-48,0.10915589009332259,0.09461281558293373,0.1233600936090095,0.22903300939040924,4.079756759473314,6.828809349890431,19883,qwen
stfhlth,wellbeing,0.12879198238259867,7.90525347803832e-76,0.13744263330714457,3.413426810829991e-86,0.12921648103067304,0.11449128290684887,0.1435788902039318,0.08006169488920933,5.169177174819685,7.387932887217311,20304,qwen
stfedu,wellbeing,0.07488992536933212,1.0298844550010171e-25,0.07590875629895591,2.2457629483064066e-26,0.0751124240746956,0.06112890075873751,0.08951676331016713,0.07622051296889974,5.295611891671757,7.5741525216455505,19543,qwen
imueclt,immigration,0.021358181448746703,0.002606695740121033,0.01763498479444774,0.012927633264080016,0.021550661209334153,0.006785589410546199,0.03603973219841446,0.15741849939409552,5.450468977278427,7.6184277343749995,19868,qwen
imwbcnt,immigration,0.021135245013706293,0.0030901681743563643,0.021524283633830025,0.0025859773090625066,0.02134206652561427,0.006110712287839419,0.03689836600932773,0.4215067651372666,5.119836997534839,6.706690036535992,19594,qwen
imbgeco,immigration,0.021715825523681155,0.002281477849993162,0.014563295403180024,0.04076604992275444,0.022120640266760482,0.008049268981888588,0.03584126854500963,0.15382371778275025,5.385114081817268,7.091493328100471,19736,qwen
imsmetn,immigration,-0.007885593934518625,0.2637421661816681,-0.004646911500086921,0.5101659652478506,-0.007743754143750475,-0.021225552627218636,0.007335066538415008,0.20029391051637582,2.028021102926538,2.9330769979558067,20088,qwen
impcntr,immigration,-0.0008246413971075433,0.9071215475666876,-0.001024223688536638,0.8847843956926409,-0.0007938353158253693,-0.01429650558752285,0.013187867414203207,0.27768661155353513,2.4483532934131738,2.8892298699400847,20019,qwen
imdfetn,immigration,-0.0026819332680480595,0.7040167589424634,-0.0038955243504902753,0.5810759254668781,-0.00304309212652633,-0.01747775035382275,0.01094622279774878,0.19707223997707518,2.3755915317559153,2.927663924451151,20068,qwen
gincdif,values,-0.000960763552481225,0.8915240378630043,-0.0020545556757525893,0.7705656663022532,-0.0007004083608919578,-0.013731445607529499,0.012563706884254709,0.2936566986180913,2.0931963674259344,3.367396593673966,20151,qwen
freehms,values,-0.12594718865824486,1.296594564486514e-71,-0.14754900276419272,7.224387119166198e-98,-0.12603474332932404,-0.13874901041991006,-0.11317282034824484,0.6907127190242635,2.1362388298137884,3.754319365357473,20029,qwen
hmsfmlsh,values,-0.012396195200174119,0.08204147523387803,-0.01858243514064416,0.009136490044086825,-0.012623302795483543,-0.026215356247752307,0.0008288408808227971,0.23609159106999714,3.8118399675060926,2.9731164466955633,19680,qwen
hmsacld,values,-0.04551003990232241,1.427855682125157e-10,-0.049593040882235984,2.7702447045090306e-12,-0.04542394123868059,-0.058040538740373036,-0.03194887625451289,0.12502659235318922,2.852607709750567,3.087280338801538,19838,qwen
euftf,values,0.001408324041555463,0.8468104736630031,0.00551196199821736,0.4495775125306399,0.0017724524531748365,-0.012756664788907843,0.016490913553209235,0.16051976498598652,5.438139140571186,6.990386961401454,18820,qwen
atchctr,attachment,0.04645550615648563,3.096026436600769e-11,0.04861372123908765,3.630774793913658e-12,0.046177185636701416,0.031551518534245995,0.05943629530197269,0.1836755597713263,7.8790843279201725,7.477011886204208,20422,qwen
atcherp,attachment,0.05929079532940173,3.2779796451186296e-17,0.044120717206791546,3.490456628892104e-10,0.059267868557389664,0.044622317286377396,0.07343695549546503,0.166159266966159,5.796030217745519,7.33018481494124,20212,qwen
health,health,-0.10763642622816688,6.922369961701843e-54,-0.1122283230388492,1.876024289004581e-58,-0.10790020715382576,-0.12184182727482486,-0.09420465402134397,0.35870853165558464,2.185986454222092,3.5882926925695866,20501,qwen
rlgatnd,religion,0.00024574076960097706,0.9719923826737565,0.001209097659702446,0.8628505722680643,0.00028825465096966424,-0.013577067448085019,0.013591873754560653,0.2088375485377902,5.397963180571876,3.2987683170244875,20415,qwen
aesfdrk,safety,-0.05746237449200971,2.4190130492246967e-16,-0.054496579696790816,7.52023581937581e-15,-0.05725631983864064,-0.07155845781420013,-0.04360555634014403,0.2838902643070506,1.89283430875916,2.8520441935169867,20329,qwen
hincfel,income,-0.02183331377589231,0.0018902190648034183,-0.023695498586618437,0.0007461705409435216,-0.02223864091217188,-0.036517508113066977,-0.008311082961883796,0.1875412997541148,1.948062206862503,2.884303655746483,20248,qwen
