variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
trstep,inst_trust,0.08709699439404556,2.18376166466603e-33,0.08274468414006476,2.749615103025162e-30,0.08721354936875507,0.07172902043231645,0.10195158175846795,0.3912166059662397,4.614031413612565,6.245023187698316,19040,qwen
trstun,inst_trust,0.07897020249550238,1.4437299105016505e-27,0.0629968772495886,4.1738259291145665e-18,0.07912584472561089,0.06433573969929171,0.09393440517650822,0.2207522230147234,4.969870950750592,6.902363396650227,18923,qwen
happy,wellbeing,0.17192329371190038,1.8333687336991144e-135,0.1582502928205268,8.14750960254142e-115,0.17151653783849305,0.15484778093166815,0.18845727602596665,0.18941199505411188,7.3663588841663,7.487377647918188,20454,qwen
stflife,wellbeing,0.1911139673514758,2.951475180958276e-167,0.17654661630386234,1.2195282838669285e-142,0.1907327132723518,0.1751644531751849,0.20689674377106673,0.13899846727851026,7.055620838229534,7.589332814248869,20423,qwen
stfeco,wellbeing,0.12609400298398626,3.201989147099276e-72,0.12137557596982357,5.146634459850398e-67,0.12610296169387422,0.11213038208001337,0.14001350068326052,0.3007625503470135,4.443766433497048,6.177915125559665,20156,qwen
stfgov,wellbeing,0.06958538703357076,8.654469363976333e-23,0.07879980100862369,8.806465046864573e-29,0.06988208896823664,0.054198127451255795,0.08492920044866346,0.331856614625454,4.079756759473314,6.604326455129452,19896,qwen
stfhlth,wellbeing,0.07798352393780637,7.458255457059486e-29,0.08363394082315802,5.986045277399389e-33,0.07777250499280824,0.06254217411078287,0.09102982173377348,0.1489187502906736,5.169177174819685,7.032856169052487,20370,qwen
stfedu,wellbeing,0.04242235932883857,2.7431339415653735e-09,0.04527691851230893,2.1985142918451025e-10,0.04246359999547407,0.028100926524934566,0.05687391924568089,0.2986117624972614,5.295611891671757,6.827571094663031,19632,qwen
imueclt,immigration,0.06919747963346198,1.379156833726804e-22,0.06064660322850456,1.0472960643208097e-17,0.06943096530483042,0.05483979875049903,0.08315900092789703,0.3025350716455572,5.450468977278427,6.934486638537271,19928,qwen
imwbcnt,immigration,0.07973695720123286,2.3176361522041156e-29,0.08375216014972005,3.1366663574798254e-32,0.07963369492827081,0.06588605014441239,0.0933206752880045,0.9295255623001404,5.119836997534839,5.224204318370132,19845,qwen
