variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
ppltrst,social_trust,AT,Austria,6.071829184018286,2.0976862462724717,6.517543859649122,1.5798833628595579,qwen
ppltrst,social_trust,BE,Belgium,5.458173187943939,2.195522494698598,6.829428989751098,1.453269383909334,qwen
ppltrst,social_trust,BG,Bulgaria,3.728913646176717,2.3711881162028385,6.380847953216374,1.74281167798759,qwen
ppltrst,social_trust,CH,Switzerland,5.855593288087151,2.1151913454264175,7.050366032210834,1.3915262030381814,qwen
ppltrst,social_trust,CY,Cyprus,4.092466358118389,2.456123517842882,6.561911764705883,1.891000122939477,qwen
ppltrst,social_trust,DE,Germany,5.213421360673227,2.329440069370058,6.714494875549049,1.514023644591235,qwen
ppltrst,social_trust,EE,Estonia,5.597881429421257,1.9956320359719784,7.264379562043796,1.2227442898709806,qwen
ppltrst,social_trust,ES,Spain,5.30377052791885,2.170845887878443,6.427525622254758,1.7221442502369138,qwen
ppltrst,social_trust,FI,Finland,6.920840954305089,1.8140828898597425,7.216496350364964,1.259805744355078,qwen
ppltrst,social_trust,FR,France,4.472588263453334,2.150595521187708,6.7716788321167884,1.5703160972359673,qwen
ppltrst,social_trust,GB,United Kingdom,5.418093170478824,2.2752091003472237,6.402639296187684,1.658429829585097,qwen
ppltrst,social_trust,GR,Greece,4.5659732232376244,1.9203750141942668,6.560672514619883,1.6017158125378042,qwen
ppltrst,social_trust,HR,Croatia,4.710634171131117,2.3881561272203213,6.64714494875549,1.7165154008012253,qwen
ppltrst,social_trust,HU,Hungary,4.5774672280159825,2.4378724365986537,6.6106569343065695,1.7406190521666256,qwen
ppltrst,social_trust,IE,Ireland,5.414850386746617,2.381842777024013,6.68081991215227,1.5822599473015162,qwen
ppltrst,social_trust,IL,Israel,5.174017172464776,2.389764509965967,6.927859237536657,1.6187188215773114,qwen
ppltrst,social_trust,IS,Iceland,6.354200470157306,2.061858353889841,6.94692082111437,1.4952290910885542,qwen
ppltrst,social_trust,IT,Italy,4.498938379325662,2.3475202051401065,6.279648609077599,1.7373704790080635,qwen
ppltrst,social_trust,LT,Lithuania,5.1342718600800605,2.4545179848769294,6.56158357771261,1.661260021824309,qwen
ppltrst,social_trust,LV,Latvia,3.853969529445196,2.5315340747124133,6.564212076583211,1.6844247258402743,qwen
ppltrst,social_trust,ME,Montenegro,4.214523037104412,2.5013155012698616,6.722873900293255,1.680030053204474,qwen
ppltrst,social_trust,NL,Netherlands,6.1705777782591795,1.958424103278812,7.258187134502925,1.2052740082299809,qwen
ppltrst,social_trust,NO,Norway,6.4876535997464035,1.9510974667031853,7.305588235294118,1.2092176445085043,qwen
ppltrst,social_trust,PL,Poland,4.5337215889785645,2.3334421200904445,6.835139092240117,1.6404243879883929,qwen
ppltrst,social_trust,PT,Portugal,4.15405019735004,2.4020558131627445,6.267203513909224,1.8908970697306822,qwen
ppltrst,social_trust,RS,Serbia,4.4015442985461535,2.769641531820987,6.309809663250366,1.7159012556508086,qwen
ppltrst,social_trust,SE,Sweden,6.173553003500404,2.0369372146641576,7.1840643274853795,1.2923336860237031,qwen
ppltrst,social_trust,SI,Slovenia,4.671985358795646,2.386686330953043,6.740350877192982,1.6602343833320818,qwen
ppltrst,social_trust,SK,Slovakia,4.032077870148862,2.846323197813735,6.392375366568915,1.8669316278963153,qwen
ppltrst,social_trust,UA,Ukraine,3.823509033700963,2.792401452672258,5.63533724340176,1.8850982097888742,qwen
pplfair,social_trust,AT,Austria,6.356658702906922,2.007590140567435,6.998686131386862,0.8333586114747218,qwen
pplfair,social_trust,BE,Belgium,5.898274055320637,2.038526524185433,7.076788321167884,0.8929065279746043,qwen
pplfair,social_trust,BG,Bulgaria,4.28774413732007,2.2021907496756565,7.022043795620439,0.8555777934543644,qwen
pplfair,social_trust,CH,Switzerland,6.400660288273514,1.8848948256164268,7.180000000000001,0.87859204219489,qwen
pplfair,social_trust,CY,Cyprus,4.423461465515083,2.2078122491415186,7.056642335766424,0.8976433386427711,qwen
pplfair,social_trust,DE,Germany,6.186403696050097,1.9898562079629318,7.014306569343066,0.7773284166176752,qwen
pplfair,social_trust,EE,Estonia,6.111731028208338,2.0677934266941755,7.248175182481752,0.7288040140556706,qwen
pplfair,social_trust,ES,Spain,5.541573467263106,2.1802436948843513,6.99970802919708,0.892987578420448,qwen
pplfair,social_trust,FI,Finland,7.084249691343838,1.7336838763693212,7.158394160583941,0.894724820952794,qwen
pplfair,social_trust,FR,France,6.088517879920214,1.9971480895774854,7.021021897810218,0.9875077057005835,qwen
pplfair,social_trust,GB,United Kingdom,5.981753215098941,2.1060601678344897,6.973722627737226,0.969209456070139,qwen
pplfair,social_trust,GR,Greece,4.935914237527794,2.005204614994723,7.0372262773722625,0.8158702972890658,qwen
pplfair,social_trust,HR,Croatia,5.182213320213709,2.439485398002121,6.997080291970803,0.8714897514134221,qwen
pplfair,social_trust,HU,Hungary,5.124484568640466,2.073835982532519,7.108759124087591,0.8682571819450914,qwen
pplfair,social_trust,IE,Ireland,6.168494894931351,2.106787750467679,7.069343065693431,0.8350475389867218,qwen
pplfair,social_trust,IL,Israel,5.314318458840991,2.3022335286898072,7.125547445255474,0.8339497016225259,qwen
pplfair,social_trust,IS,Iceland,6.576929478670769,1.9072991814569054,7.143503649635036,0.883228718764513,qwen
pplfair,social_trust,IT,Italy,4.588315451551168,2.2539241028190062,7.1065693430656935,0.8615575094218809,qwen
pplfair,social_trust,LT,Lithuania,5.4409183956236085,2.235114984941725,7.04963503649635,0.8746865844363176,qwen
pplfair,social_trust,LV,Latvia,5.663738367059401,2.247497646406504,7.157372262773723,0.7946966669770141,qwen
pplfair,social_trust,ME,Montenegro,4.36938040692145,2.2653311034681702,7.028467153284671,0.9475999928034172,qwen
pplfair,social_trust,NL,Netherlands,6.542182923142853,1.634480715869356,7.231824817518248,0.8080608321454009,qwen
pplfair,social_trust,NO,Norway,6.757639034501647,1.8971193298633304,7.187007299270073,0.7840463020433247,qwen
pplfair,social_trust,PL,Poland,5.225422873831028,2.2838780429825127,7.081021897810219,0.8059113513562959,qwen
pplfair,social_trust,PT,Portugal,5.2347667924699675,2.2103944076408926,6.989489051094891,0.9917527761286546,qwen
pplfair,social_trust,RS,Serbia,4.739201854594089,2.8499587721633626,6.999270072992701,0.8858451832289028,qwen
