variable,domain,cntry,country_name,survey_mean,survey_sd,silicon_mean,silicon_sd,model
cptppola,efficacy,RS,Serbia,1.8995170692372243,1.1386062417072487,3.913868613138686,0.7867862013100536,llama
cptppola,efficacy,SE,Sweden,2.6529324090450634,1.057827280494317,4.07007299270073,0.6313409292397271,llama
cptppola,efficacy,SI,Slovenia,1.9722416237706597,0.9637675445306043,3.9160583941605838,0.7564762857182917,llama
cptppola,efficacy,SK,Slovakia,1.621899790036209,0.8634200998321819,3.924817518248175,0.7535278647585079,llama
cptppola,efficacy,UA,Ukraine,1.7252724626659504,1.0353239048795415,3.91021897810219,0.8530376296462667,llama
trstplc,inst_trust,AT,Austria,7.048198702400107,2.3299292139289602,7.043795620437956,1.4312643836642145,llama
trstplc,inst_trust,BE,Belgium,6.481846683689832,2.1348624084842096,7.142043795620437,1.463717698534494,llama
trstplc,inst_trust,BG,Bulgaria,5.184958703759927,2.8147241541045096,6.874014598540145,1.5679713957952757,llama
trstplc,inst_trust,CH,Switzerland,7.32249972900217,1.9502362133668902,7.27021897810219,1.358346769470349,llama
trstplc,inst_trust,CY,Cyprus,5.093593287394825,2.602201706540397,7.15970802919708,1.4236145114466627,llama
trstplc,inst_trust,DE,Germany,7.004467206225458,2.112825816430906,7.031970802919708,1.3855297714896986,llama
trstplc,inst_trust,EE,Estonia,7.451618857814621,2.145865473139831,7.04014598540146,1.4924987806480958,llama
trstplc,inst_trust,ES,Spain,6.882325569432233,2.402605682884896,6.979999999999999,1.4734571671384997,llama
trstplc,inst_trust,FI,Finland,8.36650961396084,1.4188422090457942,6.977372262773723,1.4333329610734893,llama
trstplc,inst_trust,FR,France,6.521489045769595,2.2468552023670956,7.048905109489051,1.4526702972266676,llama
trstplc,inst_trust,GB,United Kingdom,5.84353719624166,2.528930687537436,7.037810218978102,1.4707134737348553,llama
trstplc,inst_trust,GR,Greece,5.851565485960466,2.389356055870539,7.063211678832116,1.4642089327325574,llama
trstplc,inst_trust,HR,Croatia,5.391691659108795,2.572495577309672,6.980729927007298,1.488044772244909,llama
trstplc,inst_trust,HU,Hungary,6.323114992395225,2.5514012895441174,6.860437956204379,1.6365604838412389,llama
trstplc,inst_trust,IE,Ireland,6.34225194768484,2.417847478632362,7.127883211678832,1.4342191421620532,llama
trstplc,inst_trust,IL,Israel,4.731499091666773,2.803993866551745,6.782919708029198,1.641097799997858,llama
trstplc,inst_trust,IS,Iceland,6.880903752638397,2.286741214103045,6.975620437956205,1.5199371242159931,llama
trstplc,inst_trust,IT,Italy,6.735453139431022,2.03696389366766,7.091240875912408,1.4346115502396817,llama
trstplc,inst_trust,LT,Lithuania,6.840907731460925,2.3620641004973,6.963357664233576,1.5356629315813848,llama
trstplc,inst_trust,LV,Latvia,5.345565623059908,2.565313030311234,6.948029197080292,1.5529493913234202,llama
trstplc,inst_trust,ME,Montenegro,5.33831741989394,2.289400230773549,6.778686131386861,1.5995562330129374,llama
