variable,domain,cntry,r_pearson,p_pearson,r_spearman,p_spearman,human_mean,silicon_mean,human_sd,silicon_sd,n_valid
ppltrst,social_trust,AT,0.09711279075465774,0.010988758719771957,0.09301200898812033,0.014883885779263662,5.872992700729927,6.388321167883212,2.160230103675031,1.7616390599104412,685
ppltrst,social_trust,BE,0.08812449427138488,0.021165171667726145,0.11562462547556278,0.0024568257065054164,5.6345029239766085,6.695760233918128,2.1244672852188344,1.7458412013299336,684
ppltrst,social_trust,BG,0.15667857771541105,4.0159979960403866e-05,0.17739594435366565,3.1959540121650524e-06,3.700440528634361,6.5368575624082235,2.392048675188835,1.940021556575033,681
ppltrst,social_trust,CH,-0.02958628974791353,0.44046908887361624,-0.023847477539887512,0.534122074406384,5.853372434017595,6.595454545454546,2.116065824072765,1.7158310595169608,682
ppltrst,social_trust,CY,0.09934915394778412,0.009322371479388457,0.10092382451985368,0.008255934062820094,4.06140350877193,6.41374269005848,2.4984390595836556,2.0416278417209077,684
ppltrst,social_trust,DE,0.0454244194557516,0.23544767456128002,0.0314282177488555,0.4118434330428515,5.385964912280702,6.573099415204679,2.2331540384029873,1.6627628885335046,684
ppltrst,social_trust,EE,0.10150619938703484,0.00789000380909741,0.13513076009522376,0.0003942079558211347,5.7178362573099415,6.965643274853801,1.9928651643282342,1.5117609296067944,684
ppltrst,social_trust,ES,0.02875695112152718,0.4533938664951166,0.0251267142715876,0.5124116598901561,5.344574780058651,6.1863636363636365,2.1390794013536465,1.9432639715615416,682
ppltrst,social_trust,FI,0.15140978655082277,7.020821738265988e-05,0.14069542664000428,0.0002231028224746062,7.002923976608187,6.966520467836258,1.8134014503084113,1.687028853468578,684
ppltrst,social_trust,FR,-0.02316818685255215,0.5461317023743967,-0.005062385578433902,0.89509024445257,4.546255506607929,6.707929515418503,2.157338008212712,1.6962056186992691,681
ppltrst,social_trust,GB,0.10208008727914132,0.007677044407413545,0.10134549666550831,0.008128902356599929,5.436123348017621,6.261820851688693,2.297527880403953,1.8637830527877126,681
ppltrst,social_trust,GR,0.04474577414818703,0.24356445532931492,0.05993376995604598,0.11815568719242156,4.515418502202643,6.264757709251102,1.9189795487242358,1.845724066840638,681
ppltrst,social_trust,HR,0.011979327687723407,0.7546539305741061,0.02443299453230832,0.5238226549458531,4.689604685212299,6.491654465592973,2.3704548090724806,1.870806132974707,683
ppltrst,social_trust,HU,0.09150002430352992,0.01692154889611338,0.08493745516911134,0.026659985274411727,4.481644640234949,6.589574155653451,2.4893953193268983,1.9440845329694612,681
ppltrst,social_trust,IE,0.05033093146900295,0.1895695918501553,0.02916550781125641,0.4473347760525542,5.42143906020558,6.337885462555066,2.4734017387707987,1.8313377283005927,681
ppltrst,social_trust,IL,0.23092352294051274,1.0461894172093465e-09,0.21390731539514685,1.686795115726084e-08,5.2082111436950145,6.812316715542522,2.3778326542387984,1.9058132490793238,682
ppltrst,social_trust,IS,0.09167998877216103,0.01646641671352789,0.09177513005760514,0.016354374378837258,6.56140350877193,6.786988304093567,2.0528953422982474,1.6810694305461882,684
ppltrst,social_trust,IT,0.03217013021487885,0.4033173279344082,0.02959190926016917,0.44206904491384363,4.571639586410635,6.233087149187592,2.318492509127494,1.9356354734765442,677
ppltrst,social_trust,LT,0.11340399992617246,0.003063115321764956,0.1164664767040684,0.002351335902592464,5.1382352941176475,6.497205882352942,2.4116207013126907,1.8592699293978243,680
ppltrst,social_trust,LV,0.050970687336342815,0.18432001358732095,0.061626276703758344,0.10836481303793741,3.8676470588235294,6.506764705882354,2.5692437800482884,1.819728605553267,680
ppltrst,social_trust,ME,0.06463858451998292,0.09165861194453714,0.06963969328778684,0.0691374516829121,4.237536656891495,6.331818181818182,2.5624416648447097,1.9747672386324753,682
ppltrst,social_trust,NL,0.0768984391836176,0.044853644110713284,0.07043623273087633,0.06620877525222552,6.254038179148312,6.9086637298091045,1.9647823539873848,1.5047761627535712,681
ppltrst,social_trust,NO,0.077506913502451,0.04272275533221965,0.09581880207815784,0.012170069060798401,6.671052631578948,6.814473684210527,1.8928032160780497,1.6462774506144564,684
ppltrst,social_trust,PL,0.057179924488302766,0.13605485911567602,0.07055586160875604,0.06574836807215194,4.544787077826725,6.713950073421439,2.335431687682766,1.8745734708204083,681
ppltrst,social_trust,PT,0.12946748422618032,0.00069479538553561,0.13617029611093895,0.00035858087808010895,4.118594436310396,5.956076134699853,2.3695879378282134,2.03873137917278,683
ppltrst,social_trust,RS,0.01103097400952591,0.7738489723356466,0.008411251611842452,0.8265717913507,4.333333333333333,6.441262848751836,2.7757705165925213,1.817055841816514,681
ppltrst,social_trust,SE,-0.025953655504922714,0.4983098578162411,-0.0638364590824984,0.09552160398993535,6.317715959004392,6.910688140556369,2.0226197541642748,1.609426035909829,683
ppltrst,social_trust,SI,0.0397753975027209,0.29997771545489504,0.018829047589723664,0.6237778688610551,4.687224669603524,6.584140969162996,2.388199806470516,1.7806842383109531,681
ppltrst,social_trust,SK,0.13629402736255808,0.00035412738953617364,0.1299126854286096,0.000665558942276797,4.061493411420205,6.204245973645681,2.7403301802259903,1.9645903838608185,683
ppltrst,social_trust,UA,0.07538364160807645,0.04942062657250952,0.07520174912956276,0.049973573212314534,3.9382352941176473,5.943088235294118,2.8308748738384413,2.0394083271982297,680
pplfair,social_trust,AT,0.015620996004859701,0.6836258208335511,-0.01875392191105429,0.6246538780242132,6.341142020497804,7.147291361639825,1.9887933495293022,0.9194561131539549,683
pplfair,social_trust,BE,0.09110612160632092,0.017156600193754333,0.08978119309669012,0.018847548030916525,6.017543859649122,7.202923976608187,1.9778382218342525,0.9154395147648741,684
pplfair,social_trust,BG,0.1297772015583516,0.0006930720110387842,0.10963649161613793,0.004205217066233513,4.310294117647059,7.330588235294118,2.2163962381536,0.8547913685855565,680
pplfair,social_trust,CH,0.0494133840242038,0.19711830007157075,0.03556162222202066,0.3534240784488943,6.4099560761347,7.238653001464129,1.8802930367967179,0.8155378564182303,683
pplfair,social_trust,CY,0.07886187900545864,0.039212921918343135,0.053904529336569154,0.15906243972986855,4.428362573099415,7.191520467836257,2.258379472540865,1.0184324781796783,684
pplfair,social_trust,DE,0.0015351340627188237,0.9680094575801576,0.020164874412336983,0.5982943166502132,6.245255474452555,7.132992700729927,1.944702310496455,0.8115705344594413,685
pplfair,social_trust,EE,0.14079126195240368,0.00022806632890722626,0.1480214916454148,0.00010573238225040067,6.212922173274596,7.336270190895742,2.0551679067211146,0.7534178263136394,681
pplfair,social_trust,ES,0.03415680618607257,0.3727746097920912,0.029878959871684443,0.4356213404719477,5.588579795021962,7.087994143484627,2.1753723254316526,0.9674630123769885,683
pplfair,social_trust,FI,0.06863752368067647,0.07282323839643541,0.1001517312107977,0.008764405767224535,7.16374269005848,7.4046783625731,1.7059283500345526,0.807473355579226,684
pplfair,social_trust,FR,0.08482061056347028,0.02675795090952314,0.1149293726650597,0.002648349236534831,6.146627565982405,7.2819648093841645,1.9953459960021371,0.8164679555264281,682
