variable,domain,r_pearson,p_pearson,r_spearman,p_spearman,r_boot_mean,r_ci_lo,r_ci_hi,var_ratio,human_mean,silicon_mean,n_valid,model
actrolga,efficacy,0.11109981125668471,1.9415790279193422e-56,0.12144295153828838,3.69316110832644e-67,0.11098733697529167,0.09796591748499439,0.124340992310765,0.16237660106571625,2.096441669144613,3.08007299270073,20178,qwen
cptppola,efficacy,0.10639092430246194,7.58097225199719e-52,0.11360996267525544,6.494130413451621e-59,0.1058434414529691,0.0919108947449333,0.12013742434236639,0.17932486355681218,2.1460947185717827,3.133328467153284,20165,qwen
trstprl,inst_trust,0.15573394738384116,2.8489274933468483e-109,0.1601269748785356,1.7169383487336921e-115,0.15570279858396968,0.14188593798447136,0.16970894600718184,0.5197811831996964,4.434262156658223,5.283530846135089,20091,qwen
trstplt,inst_trust,0.1524089181284831,4.196147388512169e-105,0.15806473182214356,5.318205456269993e-113,0.15265875240508597,0.13824322342818496,0.1658411837310893,0.6330045622560552,3.5989611674499136,5.010586112736493,20173,qwen
trstlgl,inst_trust,0.18005111849476424,2.2380179866912503e-145,0.17648105183578042,1.1714809393398833e-139,0.18013582491889532,0.166076718114772,0.19522525616507094,0.26643084933075356,5.292433537832311,6.8724674437887145,20005,qwen
trstprt,inst_trust,0.1682682082794611,1.6874135464575363e-127,0.1733756609491948,2.3636140241211423e-135,0.16863151700097834,0.15484657721988282,0.1825899111375694,0.648486980757728,3.5845290700561043,5.458552053858914,20091,qwen
trstplc,inst_trust,0.12183208890219199,8.25997147538485e-68,0.10160395843842118,1.3142418819058864e-47,0.12200266406200078,0.10659930058074729,0.13777886329771638,0.19820869662943014,6.281821317695758,7.328627164106315,20248,qwen
trstep,inst_trust,0.08234114697955194,5.6030772172377e-30,0.08035380473199738,1.267742617554579e-28,0.08204126510958779,0.0676894690471766,0.09621425882743363,0.3820856789507101,4.614031413612565,6.245088936669273,19020,qwen
trstun,inst_trust,0.07769908713897013,9.413890074679689e-27,0.05938270902193126,2.885797043086264e-16,0.07762044820794588,0.06221914426878291,0.09304933598236942,0.22969294450547761,4.969870950750592,6.873435136849294,18935,qwen
happy,wellbeing,0.18988971730033144,2.4860531038956383e-165,0.1566144841562529,1.8936064136606424e-112,0.19030501208502626,0.17557481242917128,0.2066198588903018,0.209741253380976,7.3663588841663,7.439645431521527,20451,qwen
stflife,wellbeing,0.19329029679111903,4.427905184626947e-171,0.17254968367214865,3.192964288472431e-136,0.1931823223400014,0.17711933347386236,0.20912572990546563,0.1520902394985192,7.055620838229534,7.540133372274143,20419,qwen
stfeco,wellbeing,0.1187401909387377,3.568806446354581e-64,0.11433071834882057,1.3393647414259054e-59,0.11910153255193273,0.10501303225710013,0.13279434621996358,0.28344537252660906,4.443766433497048,6.2575698568785905,20149,qwen
stfgov,wellbeing,0.06968159207198832,7.652956442097805e-23,0.08035287875261386,7.395230190796925e-30,0.06913544588139714,0.05414690219870839,0.08405064281620775,0.29793456238798904,4.079756759473314,6.680426422625712,19891,qwen
stfhlth,wellbeing,0.08403670594792781,3.0667598893110256e-33,0.08698134043496593,1.694735700807855e-35,0.08420785444648073,0.06955481582077923,0.09899712038585022,0.14087147427180313,5.169177174819685,7.0762018411183085,20362,qwen
stfedu,wellbeing,0.04552998146714214,1.746307100369086e-10,0.060632079278470766,1.8557771899147563e-17,0.04589388256727664,0.03083672790131471,0.06005618330681851,0.2990067738251213,5.295611891671757,6.828082391897156,19631,qwen
imueclt,immigration,0.06437993326257496,9.509065898141825e-20,0.05663630024548979,1.2577722383594972e-15,0.06478169155630552,0.05069571054165201,0.07873900759697965,0.28088762390282773,5.450468977278427,6.98637470771629,19916,qwen
imwbcnt,immigration,0.08790592107720119,2.4879502840911254e-35,0.09131351232526308,5.345341956449793e-38,0.08796867416584593,0.07449641956374105,0.10135100582775505,0.9383628685083972,5.119836997534839,5.304559863447939,19836,qwen
imbgeco,immigration,0.07593566940150537,8.358590297433815e-27,0.06555868672602819,2.2423579411091495e-20,0.07612145778583178,0.06082469864792045,0.0912519951663795,0.23695210864063182,5.385114081817268,6.785797836046398,19868,qwen
imsmetn,immigration,-0.03884130071246008,3.642872490036236e-08,-0.04058536846303549,8.672548125537232e-09,-0.039271857815973775,-0.05367067193411809,-0.024210245919147513,0.3948265170783732,2.028021102926538,2.944282238442822,20092,qwen
impcntr,immigration,-0.06576009758612247,1.1779226156170351e-20,-0.06640848351457249,4.9252819610666814e-21,-0.06572907038476702,-0.07972589977601115,-0.05242520711848406,0.6501052418821776,2.4483532934131738,2.7568856447688566,20040,qwen
imdfetn,immigration,-0.05958822409100273,2.9176152797297686e-17,-0.05960355184379044,2.8637005848549627e-17,-0.059693060199943346,-0.07338087456114276,-0.04537001471077951,0.48164133123775865,2.3755915317559153,2.845839416058394,20075,qwen
gincdif,values,0.03230104681669792,4.514250632362016e-06,0.03997881188772326,1.3701466909576324e-08,0.03263631206618815,0.01789001415948802,0.04686699745856342,0.35041881374360734,2.0931963674259344,3.4573406326034064,20151,qwen
freehms,values,-0.14979193834056498,7.966068804808059e-101,-0.160487168613513,1.2182250616627708e-115,-0.14956827965498573,-0.16395345751802987,-0.1363197470690149,0.574185891398378,2.1362388298137884,3.856756230529595,20026,qwen
hmsfmlsh,values,-0.0011151456807103892,0.8756480567888065,-0.003226967474213464,0.6506629339187298,-0.0010393675061977962,-0.014826526269289365,0.014298790966066455,0.11758410348248234,3.8118399675060926,2.9678329845734583,19695,qwen
hmsacld,values,-0.07647582666886552,3.9264576177707105e-27,-0.08545734385138115,1.7331148480086665e-33,-0.07679246404999207,-0.08988413899721849,-0.06319291920313819,0.24640345214234857,2.852607709750567,3.171062877165661,19843,qwen
euftf,values,-0.009088867763376227,0.21198241131898718,-0.013576038314634447,0.062267943474056946,-0.008721900920003047,-0.022506597187023386,0.005357331960366299,0.27179928163360595,5.438139140571186,6.47923646279704,18860,qwen
atchctr,attachment,0.04324931027527455,6.190450789754761e-10,0.04212370362120166,1.6976460752826987e-09,0.043081187140251206,0.02816264539724658,0.05768885222171832,0.1956905479881189,7.8790843279201725,7.427521417445483,20438,qwen
atcherp,attachment,0.07653036655194916,1.0879724859759744e-27,0.062228509041808,7.797491033175475e-19,0.07658640061123279,0.06234971150889626,0.0898787111742232,0.2656401167768819,5.796030217745519,6.744261098130841,20248,qwen
health,health,-0.08432397346736127,1.047758435441801e-33,-0.09937165367111532,3.368153475010403e-46,-0.08437119238344264,-0.09649262370241161,-0.07119466461220486,0.37274048192140274,2.185986454222092,3.2736587123523675,20522,qwen
rlgatnd,religion,0.015047163943102175,0.03152626015137017,0.015897575328385472,0.023091821204517773,0.015235892830456385,0.0012726615791417897,0.029497499108654065,0.17406100970969274,5.397963180571876,3.0490534819212614,20423,qwen
aesfdrk,safety,-0.05825853259091224,9.264002977552922e-17,-0.06045143936414803,6.2782884393573935e-18,-0.058287715538238694,-0.07197481756369548,-0.04443474686389695,0.45012373143086704,1.89283430875916,2.7202676399026764,20333,qwen
hincfel,income,-0.1821690600086302,1.1607855792444262e-150,-0.16949969782728347,2.0719775567453146e-130,-0.1821767804034766,-0.19655558374198784,-0.16674596170434922,0.32126009727202776,1.948062206862503,2.8324087591240876,20255,qwen
