variable,domain,cntry,r_pearson,p_pearson,r_spearman,p_spearman,human_mean,silicon_mean,human_sd,silicon_sd,n_valid
ppltrst,social_trust,AT,0.032352465927930146,0.39822232192075474,0.02482520594550627,0.5168712768269863,5.87719298245614,6.61374269005848,2.1590099306654493,1.6172527085007244,684
ppltrst,social_trust,BE,0.07533127704719786,0.048911309402746815,0.07562617360109736,0.048030838248039845,5.6345029239766085,6.906140350877194,2.1244672852188344,1.4732431582756549,684
ppltrst,social_trust,BG,0.17648113981897184,3.656892185379508e-06,0.19073766092828634,5.421785645437664e-07,3.7073529411764707,6.2379411764705885,2.396844770350754,1.8917856373966302,680
ppltrst,social_trust,CH,-0.056263353126137804,0.14216066001987654,-0.02491533995871014,0.5159670469242541,5.853372434017595,6.8718475073313785,2.116065824072765,1.6097534365521866,682
ppltrst,social_trust,CY,0.09089465746987463,0.017417237932499562,0.07708626308565422,0.04386489920601715,4.065789473684211,6.859356725146199,2.4939280504979164,1.7951089058423857,684
ppltrst,social_trust,DE,0.008172984528659555,0.8310431442988936,-0.007777400576992442,0.8391065376002224,5.378654970760234,6.359064327485381,2.2327681978081895,1.6850882478029852,684
ppltrst,social_trust,EE,0.17074663498551784,7.107213721323229e-06,0.1676389739371896,1.0455292774436063e-05,5.713450292397661,7.245029239766082,1.9911356476554987,1.2955115099258,684
ppltrst,social_trust,ES,0.007844598157700463,0.8383236988325427,-0.016524089257842024,0.6673305252522255,5.341678939617084,6.581443298969073,2.1385389403569586,1.7588319843617466,679
ppltrst,social_trust,FI,0.07405773110297494,0.052870456248473245,0.061007867567193313,0.11090701691217146,7.002923976608187,7.299415204678363,1.8134014503084113,1.318091129473115,684
ppltrst,social_trust,FR,0.0043389126226951805,0.9100141563450744,-0.007278945844830782,0.8496188601630232,4.546255506607929,6.258149779735683,2.157338008212712,1.9274172251710266,681
ppltrst,social_trust,GB,0.04389246058856587,0.25233082964728276,0.015058811513518549,0.6946417715405162,5.441348973607038,6.576979472140763,2.2979764957359534,1.6717434767773849,682
ppltrst,social_trust,GR,0.017948795162043934,0.6398468325274407,-0.010052512061504301,0.7932846611738471,4.516129032258065,6.665395894428153,1.9268268333162708,1.5234743424529147,682
ppltrst,social_trust,HR,0.02396586300021898,0.5323955598524251,0.009949560941849993,0.7955018105415289,4.697503671071953,6.561380323054332,2.3694395453730572,1.8812833160998843,681
ppltrst,social_trust,HU,0.1711902169589855,7.043414497146957e-06,0.1775528573387476,3.1316061427404612e-06,4.483113069016153,6.469162995594714,2.4823067427571828,1.898665329563766,681
ppltrst,social_trust,IE,0.050829446123649785,0.18489280109005654,0.02413315970733323,0.5292337580609208,5.414956011730205,6.870234604105572,2.47678426130813,1.5247665440637936,682
ppltrst,social_trust,IL,0.24215828487207403,1.520632314434738e-10,0.21959279828648887,7.0057282303556824e-09,5.211453744493392,6.823054331864904,2.3780709745484123,1.9547935226415485,681
ppltrst,social_trust,IS,0.1441215602162471,0.00015723171846595787,0.11765646274892076,0.0020704441327837955,6.562225475841874,7.2098096632503665,2.0535733170356836,1.287273753862981,683
ppltrst,social_trust,IT,0.0405691038929846,0.29149806059323324,0.0456978908157648,0.23470472659344316,4.554572271386431,6.128761061946903,2.317323121400829,1.878923432009946,678
ppltrst,social_trust,LT,0.07669293433274758,0.04558966667811489,0.08441529759753671,0.027724575311821063,5.136764705882353,6.521764705882354,2.412620499895063,1.719856264481312,680
ppltrst,social_trust,LV,0.004197266396302127,0.912939937185641,0.010347280834808327,0.7875191201134772,3.86784140969163,6.638472834067548,2.5673589447684786,1.7826500480313632,681
ppltrst,social_trust,ME,0.036106694270349,0.34644443115650875,0.02295166006784784,0.549596484261231,4.247800586510264,6.575513196480938,2.559460783451484,1.791381336586609,682
ppltrst,social_trust,NL,0.02839878055722853,0.4590411084914163,0.05586562894637461,0.14500594656122678,6.252199413489736,7.04090909090909,1.9639263995646945,1.4444834736588281,682
ppltrst,social_trust,NO,0.15111131537114889,7.170370096580409e-05,0.10532312589506329,0.005794069559457023,6.67007299270073,7.46029197080292,1.8915928559486508,1.076774980705284,685
ppltrst,social_trust,PL,0.057312446767786254,0.13572503654825127,0.03818986633256387,0.32038535037120897,4.533136966126657,6.8976435935198825,2.3325971504877026,1.7492671157112059,679
ppltrst,social_trust,PT,0.09136435133258655,0.016842957107681637,0.10314717155604637,0.006935632840493744,4.124269005847953,6.306725146198831,2.368793310718811,1.8971308630298669,684
ppltrst,social_trust,RS,0.0338250859944104,0.3795490160421638,0.042241359864944414,0.27240267793384176,4.344165435745938,6.306499261447563,2.7758493165537335,1.8052976787635768,677
ppltrst,social_trust,SE,-0.016156047563170968,0.6736303615990509,-0.0218285628668124,0.5693033079622475,6.32258064516129,7.206744868035191,2.0142780570560066,1.330401865692998,682
ppltrst,social_trust,SI,-0.020359452347499273,0.5961204352692698,-0.04200245989860529,0.27406123615651257,4.686764705882353,6.638676470588235,2.3893112749719965,1.7215231160835196,680
ppltrst,social_trust,SK,0.05669490338856182,0.13912198833419706,0.04084553182450517,0.28679711359817084,4.063049853372434,6.336217008797655,2.742039300352372,1.817760090676985,682
ppltrst,social_trust,UA,-0.007171252231833272,0.8519258620740396,-0.0025154564124005335,0.9477962086069234,3.9367647058823527,6.107352941176471,2.8305822197956867,1.7691361626079003,680
pplfair,social_trust,AT,-0.06493450621301208,0.08994322073289773,-0.06889383406578299,0.0719664481126684,6.341142020497804,7.138360175695461,1.9887933495293022,0.7236829106226302,683
pplfair,social_trust,BE,0.06888900270648042,0.07177773234218215,0.07842932131647604,0.040305849255375725,6.017543859649122,7.129824561403509,1.9778382218342525,0.8622653766201926,684
pplfair,social_trust,BG,0.07736619330056506,0.04371896727576737,0.07768377850384507,0.04285923791047783,4.310294117647059,7.119852941176471,2.2163962381536,0.9551673166464446,680
pplfair,social_trust,CH,-0.006208350630938405,0.8713412363864431,0.007616806515398753,0.8424990418567754,6.4099560761347,7.233528550512445,1.8802930367967179,0.8651802959874345,683
pplfair,social_trust,CY,0.04339018806267317,0.2571055672695428,0.016342442592341123,0.6696291133678012,4.428362573099415,7.189035087719298,2.258379472540865,0.9295441688650424,684
pplfair,social_trust,DE,0.03752043774348463,0.32681192199518944,0.008354894399396164,0.8272164439563149,6.245255474452555,7.035036496350365,1.944702310496455,0.8538347657161783,685
pplfair,social_trust,EE,0.15258016175873715,6.392189468699448e-05,0.11951707153705562,0.001781737215573954,6.212922173274596,7.252569750367107,2.0551679067211146,0.7732266266002575,681
pplfair,social_trust,ES,-0.006618887224609472,0.8629148973881486,-0.007724699650518606,0.840297778553559,5.588579795021962,7.089019033674964,2.1753723254316526,0.9557877734966239,683
pplfair,social_trust,FI,0.07386052316470809,0.053506794136348755,0.1179043846597279,0.0020100763068336826,7.16374269005848,7.276315789473684,1.7059283500345526,0.8372515831305268,684
pplfair,social_trust,FR,-0.038407430645863605,0.31656355680051745,0.017980714259642046,0.6392517691404844,6.146627565982405,7.153665689149561,1.9953459960021371,0.8960968027221929,682
pplfair,social_trust,GB,0.05119337269380939,0.18273082750292327,0.06614405888815349,0.08502097493926657,5.945508100147276,7.043446244477172,2.183669545497061,0.8985963618422407,679
